#				Salinity #242, -7.7(0)
#Record	Time tag (Gmt)	AirSaturation(%)	Temperature(Deg.C)	Salinity(PSU)
4067	2013-11-16T09:48:40Z	78.595	9.348	23.682
4068	2013-11-16T10:18:40Z	78.517	9.356	23.661
4069	2013-11-16T10:48:40Z	80.636	9.293	23.566
4070	2013-11-16T11:18:40Z	80.582	9.301	23.536
4071	2013-11-16T11:48:40Z	80.796	9.259	23.377
4072	2013-11-16T12:18:40Z	82.662	9.234	23.402
4073	2013-11-16T12:48:40Z	83.601	9.231	23.448
4074	2013-11-16T13:18:40Z	81.426	9.290	23.589
4075	2013-11-16T13:48:40Z	84.381	9.228	23.387
4076	2013-11-16T14:18:40Z	84.285	9.216	23.541
4077	2013-11-16T14:48:40Z	87.483	9.152	23.335
4078	2013-11-16T15:18:40Z	87.778	9.155	23.332
4079	2013-11-16T15:48:40Z	85.419	9.203	23.290
4080	2013-11-16T16:18:40Z	87.099	9.167	23.343
4081	2013-11-16T16:48:40Z	88.019	9.167	23.382
4082	2013-11-16T17:18:40Z	86.867	9.177	23.311
4083	2013-11-16T17:48:40Z	86.988	9.168	23.325
4084	2013-11-16T18:18:40Z	87.563	9.154	23.314
4085	2013-11-16T18:48:40Z	87.937	9.162	23.364
4086	2013-11-16T19:18:40Z	86.960	9.163	23.338
4087	2013-11-16T19:48:40Z	88.219	9.149	23.330
4088	2013-11-16T20:18:40Z	87.991	9.152	23.372
4089	2013-11-16T20:48:40Z	88.507	9.152	23.405
4090	2013-11-16T21:18:40Z	88.153	9.155	23.315
4091	2013-11-16T21:48:40Z	88.334	9.156	23.386
4092	2013-11-16T22:18:40Z	87.643	9.160	23.375
4093	2013-11-16T22:48:40Z	88.151	9.161	23.391
4094	2013-11-16T23:18:40Z	87.910	9.164	23.380
4095	2013-11-16T23:48:40Z	88.347	9.167	23.315
4096	2013-11-17T00:18:40Z	87.487	9.168	23.394
4097	2013-11-17T00:48:40Z	87.837	9.170	23.430
4098	2013-11-17T01:18:40Z	87.939	9.174	23.311
4099	2013-11-17T01:48:40Z	87.439	9.179	23.406
4100	2013-11-17T02:18:40Z	88.229	9.179	23.388
4101	2013-11-17T02:48:40Z	87.206	9.182	23.484
4102	2013-11-17T03:18:40Z	87.256	9.180	23.412
4103	2013-11-17T03:48:40Z	87.777	9.180	23.363
4104	2013-11-17T04:18:40Z	87.405	9.178	23.455
4105	2013-11-17T04:48:40Z	87.458	9.175	23.474
4106	2013-11-17T05:18:40Z	87.844	9.173	23.446
4107	2013-11-17T05:48:40Z	87.676	9.167	23.490
4108	2013-11-17T06:18:40Z	86.472	9.190	23.457
4109	2013-11-17T06:48:40Z	87.470	9.162	23.472
4110	2013-11-17T07:18:40Z	88.065	9.138	23.364
4111	2013-11-17T07:48:40Z	87.875	9.138	23.376
4112	2013-11-17T08:18:40Z	85.882	9.182	23.618
4113	2013-11-17T08:48:40Z	83.795	9.222	23.458
4114	2013-11-17T09:18:40Z	84.110	9.232	23.410
4115	2013-11-17T09:48:40Z	84.104	9.234	23.452
4116	2013-11-17T10:18:40Z	85.077	9.215	23.066
4117	2013-11-17T10:48:40Z	84.482	9.232	23.018
4118	2013-11-17T11:18:40Z	84.738	9.233	22.937
4119	2013-11-17T11:48:40Z	85.665	9.240	23.036
4120	2013-11-17T12:18:40Z	84.306	9.246	22.935
4121	2013-11-17T12:48:40Z	85.408	9.243	22.871
4122	2013-11-17T13:18:40Z	85.340	9.232	23.034
4123	2013-11-17T13:48:40Z	84.674	9.232	22.913
4124	2013-11-17T14:18:40Z	85.382	9.229	22.972
4125	2013-11-17T14:48:40Z	85.808	9.230	22.884
4126	2013-11-17T15:18:40Z	85.436	9.232	22.900
4127	2013-11-17T15:48:40Z	85.764	9.235	22.920
4128	2013-11-17T16:18:40Z	84.848	9.234	22.846
4129	2013-11-17T16:48:40Z	85.150	9.233	23.506
4130	2013-11-17T17:18:40Z	84.113	9.248	23.593
4131	2013-11-17T17:48:40Z	82.045	9.267	23.586
4132	2013-11-17T18:18:40Z	80.763	9.276	23.689
4133	2013-11-17T18:48:40Z	80.680	9.274	23.656
4134	2013-11-17T19:18:40Z	80.926	9.271	23.695
4135	2013-11-17T19:48:40Z	81.581	9.250	23.659
4136	2013-11-17T20:18:40Z	81.192	9.237	23.690
4137	2013-11-17T20:48:40Z	81.632	9.233	23.664
4138	2013-11-17T21:18:40Z	80.367	9.288	23.640
4139	2013-11-17T21:48:40Z	81.195	9.247	23.649
4140	2013-11-17T22:18:40Z	80.531	9.239	23.652
4141	2013-11-17T22:48:40Z	81.802	9.239	23.675
4142	2013-11-17T23:18:40Z	81.747	9.224	23.626
4143	2013-11-17T23:48:40Z	82.396	9.214	23.665
4144	2013-11-18T00:18:40Z	82.311	9.198	23.645
4145	2013-11-18T00:48:40Z	83.235	9.199	23.534
4146	2013-11-18T01:18:40Z	82.386	9.198	23.516
4147	2013-11-18T01:48:40Z	82.893	9.180	23.603
4148	2013-11-18T02:18:40Z	83.462	9.172	23.598
4149	2013-11-18T02:48:40Z	82.713	9.197	23.550
4150	2013-11-18T03:18:40Z	82.614	9.197	23.575
4151	2013-11-18T03:48:40Z	82.214	9.186	23.639
4152	2013-11-18T04:18:40Z	82.474	9.185	23.622
4153	2013-11-18T04:48:40Z	82.953	9.166	23.727
4154	2013-11-18T05:18:40Z	84.023	9.152	23.567
4155	2013-11-18T05:48:40Z	84.775	9.132	23.601
4156	2013-11-18T06:18:40Z	85.560	9.128	23.611
4157	2013-11-18T06:48:40Z	84.821	9.123	23.587
4158	2013-11-18T07:18:40Z	84.486	9.132	23.585
4159	2013-11-18T07:48:40Z	85.082	9.125	23.609
4160	2013-11-18T08:18:40Z	84.880	9.124	23.588
4161	2013-11-18T08:48:40Z	85.199	9.123	23.575
4162	2013-11-18T09:18:40Z	84.457	9.130	23.621
4163	2013-11-18T09:48:40Z	85.114	9.120	23.606
4164	2013-11-18T10:18:40Z	84.742	9.120	21.372
4165	2013-11-18T10:48:40Z	85.248	9.118	21.077
4166	2013-11-18T11:18:40Z	84.985	9.117	21.456
4167	2013-11-18T11:48:40Z	85.069	9.119	21.649
4168	2013-11-18T12:18:40Z	85.351	9.120	21.518
4169	2013-11-18T12:48:40Z	85.080	9.120	21.555
4170	2013-11-18T13:18:40Z	84.607	9.130	21.464
4171	2013-11-18T13:48:40Z	85.274	9.125	21.538
4172	2013-11-18T14:18:40Z	85.864	9.117	21.455
4173	2013-11-18T14:48:40Z	85.449	9.118	21.493
4174	2013-11-18T15:18:40Z	81.951	9.127	21.518
4175	2013-11-18T15:48:40Z	83.619	9.118	21.219
4176	2013-11-18T16:18:40Z	83.721	9.123	21.246
4177	2013-11-18T16:48:40Z	84.087	9.119	21.592
4178	2013-11-18T17:18:40Z	84.418	9.104	21.665
4179	2013-11-18T17:48:40Z	84.796	9.101	21.704
4180	2013-11-18T18:18:40Z	83.896	9.088	21.752
4181	2013-11-18T18:48:40Z	84.178	9.086	21.676
4182	2013-11-18T19:18:40Z	84.668	9.075	23.554
4183	2013-11-18T19:48:40Z	84.473	9.065	23.546
4184	2013-11-18T20:18:40Z	85.079	9.068	23.507
4185	2013-11-18T20:48:40Z	85.255	9.033	23.571
4186	2013-11-18T21:18:40Z	85.314	9.034	23.656
4187	2013-11-18T21:48:40Z	84.525	9.043	23.479
4188	2013-11-18T22:18:40Z	85.484	9.027	23.519
4189	2013-11-18T22:48:40Z	85.583	9.021	23.499
4190	2013-11-18T23:18:40Z	85.523	9.023	23.543
4191	2013-11-18T23:48:40Z	85.258	9.024	23.404
4192	2013-11-19T00:18:40Z	85.479	9.040	23.563
4193	2013-11-19T00:48:40Z	85.399	9.050	23.497
4194	2013-11-19T01:18:40Z	85.659	9.017	23.528
4195	2013-11-19T01:48:40Z	85.571	9.028	23.348
4196	2013-11-19T02:18:40Z	85.875	9.032	23.358
4197	2013-11-19T02:48:40Z	85.587	9.040	23.405
4198	2013-11-19T03:18:40Z	85.764	9.066	23.341
4199	2013-11-19T03:48:40Z	85.503	9.055	23.391
4200	2013-11-19T04:18:40Z	86.310	9.050	23.521
4201	2013-11-19T04:48:40Z	85.488	9.087	23.454
4202	2013-11-19T05:18:40Z	85.761	9.069	23.475
4203	2013-11-19T05:48:40Z	85.502	9.069	23.464
4204	2013-11-19T06:18:40Z	85.574	9.043	23.481
4205	2013-11-19T06:48:40Z	85.190	9.050	23.514
4206	2013-11-19T07:18:40Z	86.097	9.030	23.442
4207	2013-11-19T07:48:40Z	86.054	9.028	23.467
4208	2013-11-19T08:18:40Z	86.244	9.017	23.502
4209	2013-11-19T08:48:40Z	85.936	9.016	23.537
4210	2013-11-19T09:18:40Z	86.038	9.016	23.410
4211	2013-11-19T09:48:40Z	86.172	9.018	23.484
4212	2013-11-19T10:18:40Z	85.551	9.026	23.474
4213	2013-11-19T10:48:40Z	85.516	9.029	23.437
4214	2013-11-19T11:18:40Z	84.732	9.031	23.487
4215	2013-11-19T11:48:40Z	84.729	9.030	23.444
4216	2013-11-19T12:18:40Z	85.386	9.026	23.489
4217	2013-11-19T12:48:40Z	85.640	9.031	23.444
4218	2013-11-19T13:18:40Z	85.720	9.024	23.460
4219	2013-11-19T13:48:40Z	86.003	9.031	23.491
4220	2013-11-19T14:18:40Z	86.437	9.028	23.395
4221	2013-11-19T14:48:40Z	86.659	9.030	23.449
4222	2013-11-19T15:18:40Z	86.138	9.039	23.428
4223	2013-11-19T15:48:40Z	85.866	9.032	23.486
4224	2013-11-19T16:18:40Z	85.821	9.035	23.279
4225	2013-11-19T16:48:40Z	86.175	9.035	23.503
4226	2013-11-19T17:18:40Z	85.332	9.033	23.430
4227	2013-11-19T17:48:40Z	85.460	9.029	23.483
4228	2013-11-19T18:18:40Z	85.196	9.017	23.496
4229	2013-11-19T18:48:40Z	85.154	8.988	23.499
4230	2013-11-19T19:18:40Z	84.985	8.959	23.448
4231	2013-11-19T19:48:40Z	85.739	8.943	23.508
4232	2013-11-19T20:18:40Z	85.696	8.911	23.404
4233	2013-11-19T20:48:40Z	85.877	8.885	23.406
4234	2013-11-19T21:18:40Z	84.871	8.937	23.495
4235	2013-11-19T21:48:40Z	85.181	8.946	23.425
4236	2013-11-19T22:18:40Z	85.447	9.002	23.406
4237	2013-11-19T22:48:40Z	85.207	8.985	23.454
4238	2013-11-19T23:18:40Z	83.181	9.006	23.432
4239	2013-11-19T23:48:40Z	83.439	8.933	23.484
4240	2013-11-20T00:18:40Z	84.945	8.893	23.584
4241	2013-11-20T00:48:40Z	85.299	8.912	23.410
4242	2013-11-20T01:18:40Z	84.702	8.893	23.399
4243	2013-11-20T01:48:40Z	85.403	8.893	23.461
4244	2013-11-20T02:18:40Z	85.160	8.895	23.393
4245	2013-11-20T02:48:40Z	85.599	8.871	23.436
4246	2013-11-20T03:18:40Z	84.883	8.924	23.454
4247	2013-11-20T03:48:40Z	84.975	8.904	23.502
4248	2013-11-20T04:18:40Z	84.487	9.001	23.514
4249	2013-11-20T04:48:40Z	84.044	8.984	23.492
4250	2013-11-20T05:18:40Z	85.107	8.973	23.414
4251	2013-11-20T05:48:40Z	85.042	8.959	23.411
4252	2013-11-20T06:18:40Z	84.712	8.980	23.412
4253	2013-11-20T06:48:40Z	85.607	8.989	23.424
4254	2013-11-20T07:18:40Z	84.884	8.990	23.477
4255	2013-11-20T07:48:40Z	85.232	9.004	23.406
4256	2013-11-20T08:18:40Z	84.928	9.018	23.413
4257	2013-11-20T08:48:40Z	85.441	9.025	23.398
4258	2013-11-20T09:18:40Z	85.682	9.033	23.448
4259	2013-11-20T09:48:40Z	85.829	9.017	23.428
4260	2013-11-20T10:18:40Z	86.679	9.001	23.422
4261	2013-11-20T10:48:40Z	85.668	9.015	23.410
4262	2013-11-20T11:18:40Z	85.562	9.037	23.431
4263	2013-11-20T11:48:40Z	85.676	9.018	23.328
4264	2013-11-20T12:18:40Z	84.136	9.024	23.411
4265	2013-11-20T12:48:40Z	84.678	9.015	23.385
4266	2013-11-20T13:18:40Z	84.995	9.011	23.481
4267	2013-11-20T13:48:40Z	84.400	9.033	23.455
4268	2013-11-20T14:18:40Z	83.151	9.138	23.433
4269	2013-11-20T14:48:40Z	83.948	9.121	23.328
4270	2013-11-20T15:18:40Z	83.754	9.129	23.404
4271	2013-11-20T15:48:40Z	82.867	9.163	23.398
4272	2013-11-20T16:18:40Z	83.546	9.172	23.447
4273	2013-11-20T16:48:40Z	85.020	8.964	23.396
4274	2013-11-20T17:18:40Z	85.459	8.889	23.309
4275	2013-11-20T17:48:40Z	85.353	8.870	23.366
4276	2013-11-20T18:18:40Z	85.735	8.840	23.373
4277	2013-11-20T18:48:40Z	86.678	8.823	23.381
4278	2013-11-20T19:18:40Z	85.655	8.830	23.402
4279	2013-11-20T19:48:40Z	86.364	8.815	23.415
4280	2013-11-20T20:18:40Z	86.062	8.817	23.468
4281	2013-11-20T20:48:40Z	85.755	8.806	23.398
4282	2013-11-20T21:18:40Z	86.091	8.787	23.321
4283	2013-11-20T21:48:40Z	86.329	8.708	23.252
4284	2013-11-20T22:18:40Z	86.093	8.789	23.335
4285	2013-11-20T22:48:40Z	86.051	8.775	23.318
4286	2013-11-20T23:18:40Z	86.012	8.784	23.407
4287	2013-11-20T23:48:40Z	86.256	8.748	23.349
4288	2013-11-21T00:18:40Z	86.393	8.744	23.392
4289	2013-11-21T00:48:40Z	87.070	8.718	23.361
4290	2013-11-21T01:18:40Z	87.231	8.683	23.287
4291	2013-11-21T01:48:40Z	86.625	8.686	23.223
4292	2013-11-21T02:18:40Z	87.319	8.646	23.088
4293	2013-11-21T02:48:40Z	86.981	8.669	23.271
4294	2013-11-21T03:18:40Z	87.220	8.663	23.270
4295	2013-11-21T03:48:40Z	87.273	8.612	23.219
4296	2013-11-21T04:18:40Z	87.268	8.589	23.164
4297	2013-11-21T04:48:40Z	87.043	8.583	23.210
4298	2013-11-21T05:18:40Z	88.059	8.527	23.205
4299	2013-11-21T05:48:40Z	88.002	8.507	23.163
4300	2013-11-21T06:18:40Z	86.707	8.491	23.277
4301	2013-11-21T06:48:40Z	87.640	8.437	23.190
4302	2013-11-21T07:18:40Z	86.576	8.434	23.282
4303	2013-11-21T07:48:40Z	85.870	8.421	23.300
4304	2013-11-21T08:18:40Z	85.813	8.405	23.235
4305	2013-11-21T08:48:40Z	86.857	8.404	23.207
4306	2013-11-21T09:18:40Z	87.753	8.425	23.167
4307	2013-11-21T09:48:40Z	87.448	8.439	23.145
4308	2013-11-21T10:18:40Z	87.481	8.447	23.123
4309	2013-11-21T10:48:40Z	87.524	8.442	23.137
4310	2013-11-21T11:18:40Z	87.396	8.435	23.140
4311	2013-11-21T11:48:40Z	87.528	8.436	23.127
4312	2013-11-21T12:18:40Z	88.709	8.438	23.055
4313	2013-11-21T12:48:40Z	88.051	8.437	23.102
4314	2013-11-21T13:18:40Z	87.891	8.435	23.117
4315	2013-11-21T13:48:40Z	87.920	8.425	23.069
4316	2013-11-21T14:18:40Z	88.171	8.418	23.073
4317	2013-11-21T14:48:40Z	88.075	8.404	23.077
4318	2013-11-21T15:18:40Z	87.899	8.399	23.068
4319	2013-11-21T15:48:40Z	87.776	8.386	23.081
4320	2013-11-21T16:18:40Z	86.978	8.379	23.076
4321	2013-11-21T16:48:40Z	87.135	8.373	22.976
4322	2013-11-21T17:18:40Z	87.610	8.367	23.079
4323	2013-11-21T17:48:40Z	87.688	8.348	23.104
4324	2013-11-21T18:18:40Z	87.679	8.312	23.067
4325	2013-11-21T18:48:40Z	87.074	8.302	23.117
4326	2013-11-21T19:18:40Z	88.077	8.297	23.056
4327	2013-11-21T19:48:40Z	87.052	8.301	23.036
4328	2013-11-21T20:18:40Z	86.637	8.260	23.092
4329	2013-11-21T20:48:40Z	87.725	8.227	23.029
4330	2013-11-21T21:18:40Z	87.239	8.250	23.054
4331	2013-11-21T21:48:40Z	87.650	8.263	23.107
4332	2013-11-21T22:18:40Z	87.907	8.243	23.064
4333	2013-11-21T22:48:40Z	87.713	8.225	23.108
4334	2013-11-21T23:18:40Z	87.780	8.217	23.046
4335	2013-11-21T23:48:40Z	87.842	8.204	23.080
4336	2013-11-22T00:18:40Z	87.968	8.197	23.090
4337	2013-11-22T00:48:40Z	87.694	8.193	23.063
4338	2013-11-22T01:18:40Z	87.802	8.190	23.163
4339	2013-11-22T01:48:40Z	86.217	8.299	23.166
4340	2013-11-22T02:18:40Z	85.603	8.355	23.260
4341	2013-11-22T02:48:40Z	86.023	8.352	23.186
4342	2013-11-22T03:18:40Z	85.888	8.307	23.210
4343	2013-11-22T03:48:40Z	86.574	8.276	23.174
4344	2013-11-22T04:18:40Z	87.107	8.229	23.168
4345	2013-11-22T04:48:40Z	87.855	8.193	22.940
4346	2013-11-22T05:18:40Z	88.017	8.179	22.940
4347	2013-11-22T05:48:40Z	86.715	8.179	23.231
4348	2013-11-22T06:18:40Z	87.316	8.170	23.239
4349	2013-11-22T06:48:40Z	87.824	8.167	23.236
4350	2013-11-22T07:18:40Z	87.846	8.152	23.087
4351	2013-11-22T07:48:40Z	87.716	8.134	23.249
4352	2013-11-22T08:18:40Z	87.437	8.132	23.206
4353	2013-11-22T08:48:40Z	87.649	8.123	23.149
4354	2013-11-22T09:18:40Z	87.539	8.107	23.143
4355	2013-11-22T09:48:40Z	87.258	8.110	23.191
4356	2013-11-22T10:18:40Z	88.027	8.082	23.111
4357	2013-11-22T10:48:40Z	87.334	8.047	23.148
4358	2013-11-22T11:18:40Z	87.711	8.064	23.178
4359	2013-11-22T11:48:40Z	87.556	8.072	23.173
4360	2013-11-22T12:18:40Z	87.453	8.072	23.107
4361	2013-11-22T12:48:40Z	84.393	8.078	23.214
4362	2013-11-22T13:18:40Z	86.713	8.091	23.141
4363	2013-11-22T13:48:40Z	84.949	8.107	23.206
4364	2013-11-22T14:18:40Z	85.761	8.074	23.169
4365	2013-11-22T14:48:40Z	86.358	8.077	23.200
4366	2013-11-22T15:18:40Z	83.325	8.062	23.074
4367	2013-11-22T15:48:40Z	83.608	8.045	23.129
4368	2013-11-22T16:18:40Z	82.997	8.055	23.193
4369	2013-11-22T16:48:40Z	83.165	8.072	23.193
4370	2013-11-22T17:18:40Z	83.640	8.059	23.116
4371	2013-11-22T17:48:40Z	83.209	8.236	23.301
4372	2013-11-22T18:18:40Z	82.763	8.284	23.287
4373	2013-11-22T18:48:40Z	83.605	8.268	23.341
4374	2013-11-22T19:18:40Z	84.024	8.183	23.195
4375	2013-11-22T19:48:40Z	85.021	8.072	23.176
4376	2013-11-22T20:18:40Z	84.450	8.117	23.201
4377	2013-11-22T20:48:40Z	84.316	8.033	23.203
4378	2013-11-22T21:18:40Z	84.917	7.996	23.245
4379	2013-11-22T21:48:40Z	85.831	7.985	23.143
4380	2013-11-22T22:18:40Z	86.137	7.999	23.152
4381	2013-11-22T22:48:40Z	85.460	8.028	23.206
4382	2013-11-22T23:18:40Z	85.854	8.021	23.198
4383	2013-11-22T23:48:40Z	85.884	8.016	23.175
4384	2013-11-23T00:18:40Z	85.913	8.002	23.125
4385	2013-11-23T00:48:40Z	86.290	7.999	23.112
4386	2013-11-23T01:18:40Z	86.169	8.000	23.138
4387	2013-11-23T01:48:40Z	86.186	7.993	23.179
4388	2013-11-23T02:18:40Z	85.842	7.995	23.124
4389	2013-11-23T02:48:40Z	85.847	7.960	23.109
4390	2013-11-23T03:18:40Z	85.056	7.988	23.232
4391	2013-11-23T03:48:40Z	84.999	8.059	23.136
4392	2013-11-23T04:18:40Z	86.204	7.977	23.141
4393	2013-11-23T04:48:40Z	85.599	8.051	23.231
4394	2013-11-23T05:18:40Z	85.705	8.038	23.144
4395	2013-11-23T05:48:40Z	85.402	8.021	23.189
4396	2013-11-23T06:18:40Z	84.388	8.190	23.303
4397	2013-11-23T06:48:40Z	83.866	8.305	23.386
4398	2013-11-23T07:18:40Z	83.625	8.157	23.317
4399	2013-11-23T07:48:40Z	81.981	8.555	23.495
4400	2013-11-23T08:18:40Z	81.362	8.668	23.385
4401	2013-11-23T08:48:40Z	82.149	8.591	23.413
4402	2013-11-23T09:18:40Z	81.058	8.514	23.373
4403	2013-11-23T09:48:40Z	81.674	8.473	23.543
4404	2013-11-23T10:18:40Z	81.110	8.648	23.471
4405	2013-11-23T10:48:40Z	78.302	8.891	23.431
4406	2013-11-23T11:18:40Z	79.075	8.980	23.400
4407	2013-11-23T11:48:40Z	78.748	8.950	23.491
4408	2013-11-23T12:18:40Z	77.888	9.062	23.555
4409	2013-11-23T12:48:40Z	78.226	9.101	23.362
4410	2013-11-23T13:18:40Z	79.809	9.048	23.483
4411	2013-11-23T13:48:40Z	78.416	8.911	23.394
4412	2013-11-23T14:18:40Z	77.639	8.927	23.369
4413	2013-11-23T14:48:40Z	78.243	8.834	23.343
4414	2013-11-23T15:18:40Z	79.050	8.922	23.361
4415	2013-11-23T15:48:40Z	78.892	8.971	23.382
4416	2013-11-23T16:18:40Z	77.726	8.990	23.308
4417	2013-11-23T16:48:40Z	78.879	8.949	23.315
4418	2013-11-23T17:18:40Z	79.231	8.975	22.358
4419	2013-11-23T17:48:40Z	79.570	8.947	23.356
4420	2013-11-23T18:18:40Z	79.121	8.754	23.458
4421	2013-11-23T18:48:40Z	78.461	8.762	23.456
4422	2013-11-23T19:18:40Z	78.498	8.741	23.383
4423	2013-11-23T19:48:40Z	79.595	8.715	23.298
4424	2013-11-23T20:18:40Z	79.414	8.801	23.386
4425	2013-11-23T20:48:40Z	79.136	8.884	23.332
4426	2013-11-23T21:18:40Z	79.466	8.873	23.344
4427	2013-11-23T21:48:40Z	79.388	8.880	23.334
4428	2013-11-23T22:18:40Z	79.251	8.902	23.345
4429	2013-11-23T22:48:40Z	78.670	8.931	23.393
4430	2013-11-23T23:18:40Z	80.232	8.949	23.353
4431	2013-11-23T23:48:40Z	80.868	8.920	23.346
4432	2013-11-24T00:18:40Z	80.665	9.019	23.328
4433	2013-11-24T00:48:40Z	80.058	8.984	23.317
4434	2013-11-24T01:18:40Z	80.201	8.968	23.328
4435	2013-11-24T01:48:40Z	80.095	8.863	23.258
4436	2013-11-24T02:18:40Z	80.210	8.759	23.276
4437	2013-11-24T02:48:40Z	80.404	8.923	23.381
4438	2013-11-24T03:18:40Z	80.947	8.829	23.502
4439	2013-11-24T03:48:40Z	79.620	8.826	23.298
4440	2013-11-24T04:18:40Z	80.141	8.781	23.281
4441	2013-11-24T04:48:40Z	80.428	8.750	23.424
4442	2013-11-24T05:18:40Z	77.951	8.892	23.547
4443	2013-11-24T05:48:40Z	77.732	8.707	23.523
4444	2013-11-24T06:18:40Z	77.482	8.828	23.452
4445	2013-11-24T06:48:40Z	79.517	8.754	23.458
4446	2013-11-24T07:18:40Z	79.310	8.970	23.441
4447	2013-11-24T07:48:40Z	78.659	9.041	23.511
4448	2013-11-24T08:18:40Z	80.121	9.006	23.423
4449	2013-11-24T08:48:40Z	79.721	8.705	23.262
4450	2013-11-24T09:18:40Z	81.222	8.530	23.390
4451	2013-11-24T09:48:40Z	81.814	8.408	23.313
4452	2013-11-24T10:18:40Z	82.724	8.430	23.277
4453	2013-11-24T10:48:40Z	82.469	8.395	23.259
4454	2013-11-24T11:18:40Z	83.393	8.273	23.137
4455	2013-11-24T11:48:40Z	84.384	8.007	23.224
4456	2013-11-24T12:18:40Z	83.917	7.999	23.222
4457	2013-11-24T12:48:40Z	84.191	8.014	23.323
4458	2013-11-24T13:18:40Z	84.281	8.010	23.249
4459	2013-11-24T13:48:40Z	84.863	8.057	23.313
4460	2013-11-24T14:18:40Z	84.714	8.096	23.342
4461	2013-11-24T14:48:40Z	83.918	8.193	23.248
4462	2013-11-24T15:18:40Z	83.802	8.055	23.259
4463	2013-11-24T15:48:40Z	83.871	8.113	23.285
4464	2013-11-24T16:18:40Z	82.859	8.093	23.356
4465	2013-11-24T16:48:40Z	82.851	8.052	23.371
4466	2013-11-24T17:18:40Z	82.937	7.990	23.436
4467	2013-11-24T17:48:40Z	83.388	7.918	23.497
4468	2013-11-24T18:18:40Z	84.533	7.833	23.337
4469	2013-11-24T18:48:40Z	84.676	7.833	23.349
4470	2013-11-24T19:18:40Z	85.103	7.772	23.311
4471	2013-11-24T19:48:40Z	85.918	7.702	23.245
4472	2013-11-24T20:18:40Z	85.200	7.709	23.258
4473	2013-11-24T20:48:40Z	85.414	7.709	23.188
4474	2013-11-24T21:18:40Z	85.446	7.629	23.139
4475	2013-11-24T21:48:40Z	86.280	7.499	23.269
4476	2013-11-24T22:18:40Z	85.196	7.503	23.233
4477	2013-11-24T22:48:40Z	85.255	7.565	23.240
4478	2013-11-24T23:18:40Z	85.480	7.612	23.223
4479	2013-11-24T23:48:40Z	85.496	7.689	23.175
4480	2013-11-25T00:18:40Z	85.096	7.693	23.167
4481	2013-11-25T00:48:40Z	85.341	7.726	23.184
4482	2013-11-25T01:18:40Z	85.148	7.748	23.157
4483	2013-11-25T01:48:40Z	84.913	7.753	23.193
4484	2013-11-25T02:18:40Z	84.948	7.652	23.196
4485	2013-11-25T02:48:40Z	84.168	7.765	23.354
4486	2013-11-25T03:18:40Z	81.965	8.041	23.049
4487	2013-11-25T03:48:40Z	83.028	7.689	23.312
4488	2013-11-25T04:18:40Z	84.790	7.569	23.308
4489	2013-11-25T04:48:40Z	84.421	7.646	23.324
4490	2013-11-25T05:18:40Z	84.629	7.685	23.305
4491	2013-11-25T05:48:40Z	84.748	7.672	23.317
4492	2013-11-25T06:18:40Z	84.426	7.705	23.254
4493	2013-11-25T06:48:40Z	85.051	7.658	23.283
4494	2013-11-25T07:18:40Z	84.691	7.636	23.271
4495	2013-11-25T07:48:40Z	84.362	7.727	23.312
4496	2013-11-25T08:18:40Z	82.490	8.067	23.437
4497	2013-11-25T08:48:40Z	81.454	8.157	23.442
4498	2013-11-25T09:18:40Z	82.159	8.199	23.328
4499	2013-11-25T09:48:40Z	82.583	8.174	23.311
4500	2013-11-25T10:18:40Z	84.541	7.966	23.210
4501	2013-11-25T10:48:40Z	83.789	7.997	23.227
4502	2013-11-25T11:18:40Z	82.712	8.111	23.345
4503	2013-11-25T11:48:40Z	82.082	8.208	23.359
4504	2013-11-25T12:18:40Z	81.731	8.283	23.329
4505	2013-11-25T12:48:40Z	81.628	8.297	23.325
4506	2013-11-25T13:18:40Z	81.113	8.415	23.399
4507	2013-11-25T13:48:40Z	80.206	8.478	23.307
4508	2013-11-25T14:18:40Z	80.273	8.479	23.328
4509	2013-11-25T14:48:40Z	80.227	8.522	23.294
4510	2013-11-25T15:18:40Z	80.159	8.509	23.321
4511	2013-11-25T15:48:40Z	79.555	8.553	23.299
4512	2013-11-25T16:18:40Z	80.242	8.514	23.305
4513	2013-11-25T16:48:40Z	80.675	8.450	23.324
4514	2013-11-25T17:18:40Z	81.801	8.360	23.371
4515	2013-11-25T17:48:40Z	77.770	8.569	23.398
4516	2013-11-25T18:18:40Z	80.821	8.378	23.690
4517	2013-11-25T18:48:40Z	81.016	8.229	23.542
4518	2013-11-25T19:18:40Z	80.738	8.266	23.461
4519	2013-11-25T19:48:40Z	79.489	8.375	23.437
4520	2013-11-25T20:18:40Z	80.966	8.213	23.280
4521	2013-11-25T20:48:40Z	80.451	8.319	23.402
4522	2013-11-25T21:18:40Z	79.397	8.416	23.324
4523	2013-11-25T21:48:40Z	79.477	8.459	23.456
4524	2013-11-25T22:18:40Z	77.958	8.557	23.453
4525	2013-11-25T22:48:40Z	78.159	8.497	23.360
4526	2013-11-25T23:18:40Z	79.709	8.500	23.388
4527	2013-11-25T23:48:40Z	82.457	8.286	23.387
4528	2013-11-26T00:18:40Z	84.112	7.976	23.242
4529	2013-11-26T00:48:40Z	83.590	7.953	23.395
4530	2013-11-26T01:18:40Z	82.820	8.058	23.325
