#				Salinity #242, -7.7(0)
#Record	Time tag (Gmt)	AirSaturation(%)	Temperature(Deg.C)	Salinity(PSU)
481	2014-09-11T16:17:44Z	0.261	9.287	26.665
482	2014-09-11T16:47:44Z	0.292	9.836	26.591
483	2014-09-11T17:17:44Z	0.192	9.968	26.451
484	2014-09-11T17:47:44Z	0.199	9.590	26.597
485	2014-09-11T18:17:44Z	0.252	9.645	26.531
486	2014-09-11T18:47:44Z	0.198	9.313	26.404
487	2014-09-11T19:17:44Z	0.251	8.955	26.508
488	2014-09-11T19:47:44Z	0.306	8.694	26.639
489	2014-09-11T20:17:44Z	0.270	8.267	26.707
490	2014-09-11T20:47:44Z	0.248	8.205	26.688
491	2014-09-11T21:17:44Z	0.273	8.292	26.833
492	2014-09-11T21:47:44Z	0.216	8.136	26.711
493	2014-09-11T22:17:44Z	0.264	8.252	26.810
494	2014-09-11T22:47:44Z	0.279	8.533	26.645
495	2014-09-11T23:17:44Z	0.261	8.709	26.559
496	2014-09-11T23:47:44Z	0.272	8.926	26.728
497	2014-09-12T00:17:44Z	0.195	8.713	26.727
498	2014-09-12T00:47:44Z	0.328	8.632	26.670
499	2014-09-12T01:17:44Z	0.241	8.520	26.742
500	2014-09-12T01:47:44Z	0.287	8.520	26.688
501	2014-09-12T02:17:44Z	0.284	8.778	26.642
502	2014-09-12T02:47:44Z	0.255	8.964	26.576
503	2014-09-12T03:17:44Z	0.270	8.946	26.645
504	2014-09-12T03:47:44Z	0.244	9.065	26.592
505	2014-09-12T04:17:44Z	0.255	8.940	26.540
506	2014-09-12T04:47:44Z	0.221	8.682	26.375
507	2014-09-12T05:17:44Z	0.348	8.728	26.720
508	2014-09-12T05:47:44Z	0.325	8.892	26.632
509	2014-09-12T06:17:44Z	0.314	8.833	26.666
510	2014-09-12T06:47:44Z	0.268	8.901	26.675
511	2014-09-12T07:17:44Z	0.294	8.900	26.647
512	2014-09-12T07:47:44Z	0.314	8.790	26.554
513	2014-09-12T08:17:44Z	0.309	8.421	26.670
514	2014-09-12T08:47:44Z	0.292	8.360	26.770
515	2014-09-12T09:17:44Z	0.339	8.473	26.675
516	2014-09-12T09:47:44Z	0.243	8.510	26.698
517	2014-09-12T10:17:44Z	0.285	8.775	26.648
518	2014-09-12T10:47:44Z	0.274	8.839	26.614
519	2014-09-12T11:17:44Z	0.253	8.902	26.593
520	2014-09-12T11:47:44Z	0.272	8.935	26.606
521	2014-09-12T12:17:44Z	0.280	9.122	26.509
522	2014-09-12T12:47:44Z	0.230	9.044	26.584
523	2014-09-12T13:17:44Z	0.276	8.992	26.660
524	2014-09-12T13:47:44Z	0.255	8.953	26.612
525	2014-09-12T14:17:44Z	0.253	8.826	26.589
526	2014-09-12T14:47:44Z	0.296	8.762	26.585
527	2014-09-12T15:17:44Z	0.250	8.832	26.544
528	2014-09-12T15:47:44Z	0.255	8.948	26.591
529	2014-09-12T16:17:44Z	0.286	8.748	26.509
530	2014-09-12T16:47:44Z	0.275	8.935	26.568
531	2014-09-12T17:17:44Z	0.255	8.850	26.577
532	2014-09-12T17:47:44Z	0.268	8.907	26.581
533	2014-09-12T18:17:44Z	0.257	8.985	26.549
534	2014-09-12T18:47:44Z	0.245	8.785	26.554
535	2014-09-12T19:17:44Z	0.279	8.742	26.609
536	2014-09-12T19:47:44Z	0.291	8.746	26.611
537	2014-09-12T20:17:44Z	0.253	8.787	26.597
538	2014-09-12T20:47:44Z	0.290	8.686	26.680
539	2014-09-12T21:17:44Z	0.282	8.795	26.631
540	2014-09-12T21:47:44Z	0.305	8.843	26.606
541	2014-09-12T22:17:44Z	0.252	8.902	26.599
542	2014-09-12T22:47:44Z	0.259	8.654	26.537
543	2014-09-12T23:17:44Z	0.295	8.805	26.553
544	2014-09-12T23:47:44Z	0.251	9.002	26.599
545	2014-09-13T00:17:44Z	0.213	9.182	26.580
546	2014-09-13T00:47:44Z	0.252	8.997	26.533
547	2014-09-13T01:17:44Z	0.259	8.803	26.435
548	2014-09-13T01:47:44Z	0.256	8.741	26.528
549	2014-09-13T02:17:44Z	0.276	8.738	26.568
550	2014-09-13T02:47:44Z	0.290	8.832	26.531
551	2014-09-13T03:17:44Z	0.289	8.796	26.568
552	2014-09-13T03:47:44Z	0.279	9.314	26.658
553	2014-09-13T04:17:44Z	0.275	9.691	26.521
554	2014-09-13T04:47:44Z	0.254	9.660	26.408
555	2014-09-13T05:17:44Z	0.285	9.262	26.509
556	2014-09-13T05:47:44Z	0.268	9.482	26.446
557	2014-09-13T06:17:44Z	0.251	9.566	26.590
558	2014-09-13T06:47:44Z	0.293	9.414	26.619
559	2014-09-13T07:17:44Z	0.236	9.258	26.559
560	2014-09-13T07:47:44Z	0.267	9.886	26.603
561	2014-09-13T08:17:44Z	0.219	9.640	26.339
562	2014-09-13T08:47:44Z	0.218	9.106	26.444
563	2014-09-13T09:17:44Z	0.280	8.573	26.595
564	2014-09-13T09:47:44Z	0.279	8.614	26.556
565	2014-09-13T10:17:44Z	0.245	9.296	26.611
566	2014-09-13T10:47:44Z	0.315	9.502	26.494
567	2014-09-13T11:17:44Z	0.294	9.432	26.515
568	2014-09-13T11:47:44Z	0.187	9.735	26.252
569	2014-09-13T12:17:44Z	0.267	9.685	26.507
570	2014-09-13T12:47:44Z	0.295	9.467	26.550
571	2014-09-13T13:17:44Z	0.241	8.941	26.460
572	2014-09-13T13:47:44Z	0.305	8.929	26.587
573	2014-09-13T14:17:44Z	0.244	8.883	26.586
574	2014-09-13T14:47:44Z	0.285	8.832	26.532
575	2014-09-13T15:17:44Z	0.276	8.559	26.642
576	2014-09-13T15:47:44Z	0.289	8.830	26.505
577	2014-09-13T16:17:44Z	0.242	8.929	26.665
578	2014-09-13T16:47:44Z	0.368	8.813	26.545
579	2014-09-13T17:17:44Z	0.191	9.207	26.255
580	2014-09-13T17:47:44Z	0.185	9.192	26.507
581	2014-09-13T18:17:44Z	0.255	9.074	26.592
582	2014-09-13T18:47:44Z	0.303	8.954	26.604
583	2014-09-13T19:17:44Z	0.221	8.465	26.649
584	2014-09-13T19:47:44Z	0.270	8.829	26.801
585	2014-09-13T20:17:44Z	0.296	9.317	26.744
586	2014-09-13T20:47:44Z	0.243	9.460	26.295
587	2014-09-13T21:17:44Z	0.309	9.086	26.888
588	2014-09-13T21:47:44Z	0.239	9.217	26.498
589	2014-09-13T22:17:44Z	0.233	9.094	26.474
590	2014-09-13T22:47:44Z	0.280	8.969	26.543
591	2014-09-13T23:17:44Z	0.206	8.752	26.700
592	2014-09-13T23:47:44Z	0.292	8.515	26.594
593	2014-09-14T00:17:44Z	0.252	8.644	26.642
594	2014-09-14T00:47:44Z	0.266	8.503	26.728
595	2014-09-14T01:17:44Z	0.267	8.528	26.666
596	2014-09-14T01:47:44Z	0.278	8.263	26.679
597	2014-09-14T02:17:44Z	0.246	8.184	26.672
598	2014-09-14T02:47:44Z	0.278	8.246	26.748
599	2014-09-14T03:17:44Z	0.262	8.313	26.592
600	2014-09-14T03:47:44Z	0.263	8.386	26.680
601	2014-09-14T04:17:44Z	0.226	8.284	26.796
602	2014-09-14T04:47:44Z	0.286	8.158	26.642
603	2014-09-14T05:17:44Z	0.264	8.115	26.703
604	2014-09-14T05:47:44Z	0.254	8.271	26.692
605	2014-09-14T06:17:44Z	0.298	8.444	26.709
606	2014-09-14T06:47:44Z	0.243	8.321	26.692
607	2014-09-14T07:17:44Z	0.287	8.406	26.791
608	2014-09-14T07:47:44Z	0.365	8.348	26.659
609	2014-09-14T08:17:44Z	0.284	8.309	26.743
610	2014-09-14T08:47:44Z	0.296	8.694	26.739
611	2014-09-14T09:17:44Z	0.253	8.499	26.634
612	2014-09-14T09:47:44Z	0.291	8.444	26.770
613	2014-09-14T10:17:44Z	0.250	8.401	26.645
614	2014-09-14T10:47:44Z	0.289	8.469	26.557
615	2014-09-14T11:17:44Z	0.336	8.534	26.795
616	2014-09-14T11:47:44Z	0.264	8.472	26.637
617	2014-09-14T12:17:44Z	0.261	8.858	26.710
618	2014-09-14T12:47:44Z	0.278	9.074	26.576
619	2014-09-14T13:17:44Z	0.278	9.229	26.592
620	2014-09-14T13:47:44Z	0.227	9.309	26.559
621	2014-09-14T14:17:44Z	0.296	9.428	26.594
622	2014-09-14T14:47:44Z	0.273	9.349	26.494
623	2014-09-14T15:17:44Z	0.273	9.325	26.527
624	2014-09-14T15:47:44Z	0.280	9.167	26.455
625	2014-09-14T16:17:44Z	0.281	9.353	26.643
626	2014-09-14T16:47:44Z	0.207	9.819	26.618
627	2014-09-14T17:17:44Z	0.268	10.545	26.431
628	2014-09-14T17:47:44Z	0.255	10.726	26.243
629	2014-09-14T18:17:44Z	0.220	10.589	26.384
630	2014-09-14T18:47:44Z	0.258	10.409	26.383
631	2014-09-14T19:17:44Z	0.246	10.222	26.438
632	2014-09-14T19:47:44Z	0.212	10.177	26.481
633	2014-09-14T20:17:44Z	0.235	10.372	26.265
634	2014-09-14T20:47:44Z	0.211	10.223	26.558
635	2014-09-14T21:17:44Z	0.198	9.433	26.524
636	2014-09-14T21:47:44Z	0.244	9.065	26.477
637	2014-09-14T22:17:44Z	0.250	9.060	26.557
638	2014-09-14T22:47:44Z	0.291	9.094	26.547
639	2014-09-14T23:17:44Z	0.283	8.709	26.633
640	2014-09-14T23:47:44Z	0.289	8.714	26.586
641	2014-09-15T00:17:44Z	0.294	8.835	26.580
642	2014-09-15T00:47:44Z	0.282	9.039	26.828
643	2014-09-15T01:17:44Z	0.277	9.001	26.495
644	2014-09-15T01:47:44Z	0.224	8.964	26.677
645	2014-09-15T02:17:44Z	0.260	9.089	26.633
646	2014-09-15T02:47:44Z	0.260	8.944	26.592
647	2014-09-15T03:17:44Z	0.271	8.997	26.630
648	2014-09-15T03:47:44Z	0.288	9.189	26.577
649	2014-09-15T04:17:44Z	0.239	9.288	26.572
650	2014-09-15T04:47:44Z	0.251	9.560	26.561
651	2014-09-15T05:17:44Z	0.275	9.479	26.421
652	2014-09-15T05:47:44Z	0.319	9.035	26.536
653	2014-09-15T06:17:44Z	0.237	8.354	26.626
654	2014-09-15T06:47:44Z	0.267	8.240	26.761
655	2014-09-15T07:17:44Z	0.288	8.624	26.741
656	2014-09-15T07:47:44Z	0.192	8.933	26.616
657	2014-09-15T08:17:44Z	0.279	9.023	26.580
658	2014-09-15T08:47:44Z	0.252	8.997	26.616
659	2014-09-15T09:17:44Z	0.306	8.957	26.629
660	2014-09-15T09:47:44Z	0.244	8.967	26.628
661	2014-09-15T10:17:44Z	0.275	8.940	26.625
662	2014-09-15T10:47:44Z	0.219	8.972	26.669
663	2014-09-15T11:17:44Z	0.287	9.117	26.565
664	2014-09-15T11:47:44Z	0.247	9.184	26.582
665	2014-09-15T12:17:44Z	0.290	8.907	26.560
666	2014-09-15T12:47:44Z	0.282	8.956	26.577
667	2014-09-15T13:17:44Z	0.299	8.880	26.633
668	2014-09-15T13:47:44Z	0.226	9.265	26.577
669	2014-09-15T14:17:44Z	0.252	9.335	26.499
670	2014-09-15T14:47:44Z	0.167	9.085	26.568
671	2014-09-15T15:17:44Z	0.225	8.817	26.625
672	2014-09-15T15:47:44Z	0.244	8.714	26.649
673	2014-09-15T16:17:44Z	0.262	8.925	26.578
674	2014-09-15T16:47:44Z	0.228	8.998	26.584
675	2014-09-15T17:17:44Z	0.279	9.293	26.627
676	2014-09-15T17:47:44Z	0.268	9.332	26.598
677	2014-09-15T18:17:44Z	0.273	9.573	26.449
678	2014-09-15T18:47:44Z	0.306	9.567	26.525
679	2014-09-15T19:17:44Z	0.267	9.765	26.488
680	2014-09-15T19:47:44Z	0.288	9.666	26.366
681	2014-09-15T20:17:44Z	0.256	9.533	26.486
682	2014-09-15T20:47:44Z	0.175	9.343	26.440
683	2014-09-15T21:17:44Z	0.256	9.169	26.508
684	2014-09-15T21:47:44Z	0.280	9.335	26.538
685	2014-09-15T22:17:44Z	0.268	9.412	26.492
686	2014-09-15T22:47:44Z	0.283	9.439	26.284
687	2014-09-15T23:17:44Z	0.270	9.053	26.722
688	2014-09-15T23:47:44Z	0.276	8.431	26.608
689	2014-09-16T00:17:44Z	0.224	8.077	26.762
690	2014-09-16T00:47:44Z	0.295	8.051	26.722
691	2014-09-16T01:17:44Z	0.290	8.174	26.688
692	2014-09-16T01:47:44Z	0.280	8.180	26.745
693	2014-09-16T02:17:44Z	0.306	8.335	26.797
694	2014-09-16T02:47:44Z	0.245	8.264	26.682
695	2014-09-16T03:17:44Z	0.273	8.359	26.672
696	2014-09-16T03:47:44Z	0.275	8.180	26.725
697	2014-09-16T04:17:44Z	0.265	8.187	26.756
698	2014-09-16T04:47:44Z	0.253	8.473	26.739
699	2014-09-16T05:17:44Z	0.252	8.637	26.612
700	2014-09-16T05:47:44Z	0.232	8.860	26.580
701	2014-09-16T06:17:44Z	0.293	8.757	26.619
702	2014-09-16T06:47:44Z	0.237	8.692	26.598
703	2014-09-16T07:17:44Z	0.264	8.948	26.541
704	2014-09-16T07:47:44Z	0.291	9.048	26.570
705	2014-09-16T08:17:44Z	0.271	8.929	26.586
706	2014-09-16T08:47:44Z	0.248	8.791	26.635
707	2014-09-16T09:17:44Z	0.264	9.325	26.567
708	2014-09-16T09:47:44Z	0.299	9.327	26.595
709	2014-09-16T10:17:44Z	0.255	9.145	26.527
710	2014-09-16T10:47:44Z	0.225	9.023	26.544
711	2014-09-16T11:17:44Z	0.265	8.966	26.609
712	2014-09-16T11:47:44Z	0.244	9.010	26.580
713	2014-09-16T12:17:44Z	0.274	8.688	26.612
714	2014-09-16T12:47:44Z	0.241	8.821	26.608
715	2014-09-16T13:17:44Z	0.323	8.781	26.686
716	2014-09-16T13:47:44Z	0.275	8.897	26.702
717	2014-09-16T14:17:44Z	0.317	8.750	26.569
718	2014-09-16T14:47:44Z	0.316	8.808	26.607
719	2014-09-16T15:17:44Z	0.265	8.746	26.676
720	2014-09-16T15:47:44Z	0.275	8.763	26.636
721	2014-09-16T16:17:44Z	0.267	8.770	26.677
722	2014-09-16T16:47:44Z	0.271	8.893	26.518
723	2014-09-16T17:17:44Z	0.286	8.814	26.619
724	2014-09-16T17:47:44Z	0.233	8.848	26.565
725	2014-09-16T18:17:44Z	0.204	8.865	26.586
726	2014-09-16T18:47:44Z	0.249	8.752	26.659
727	2014-09-16T19:17:44Z	0.294	8.779	26.664
728	2014-09-16T19:47:44Z	0.288	8.971	26.624
729	2014-09-16T20:17:44Z	0.243	9.515	26.572
730	2014-09-16T20:47:44Z	0.217	9.717	26.485
731	2014-09-16T21:17:44Z	0.157	9.087	26.534
732	2014-09-16T21:47:44Z	0.224	9.335	26.611
733	2014-09-16T22:17:44Z	0.298	9.148	26.589
734	2014-09-16T22:47:44Z	0.285	8.896	26.578
735	2014-09-16T23:17:44Z	0.273	9.017	26.650
736	2014-09-16T23:47:44Z	0.261	8.855	26.545
737	2014-09-17T00:17:44Z	0.218	8.589	26.657
738	2014-09-17T00:47:44Z	0.267	8.736	26.690
739	2014-09-17T01:17:44Z	0.278	8.735	26.579
740	2014-09-17T01:47:44Z	0.282	8.618	26.614
741	2014-09-17T02:17:44Z	0.301	8.595	26.706
742	2014-09-17T02:47:44Z	0.240	8.476	26.671
743	2014-09-17T03:17:44Z	0.226	8.452	26.736
744	2014-09-17T03:47:44Z	0.324	8.469	26.651
745	2014-09-17T04:17:44Z	0.251	8.456	26.714
746	2014-09-17T04:47:44Z	0.279	8.423	26.709
747	2014-09-17T05:17:44Z	0.437	8.760	26.705
748	2014-09-17T05:47:44Z	0.270	8.932	26.641
749	2014-09-17T06:17:44Z	0.294	9.027	26.560
750	2014-09-17T06:47:44Z	0.273	9.035	26.540
751	2014-09-17T07:17:44Z	0.306	9.365	26.501
752	2014-09-17T07:47:44Z	0.274	9.484	26.395
753	2014-09-17T08:17:44Z	0.282	9.624	26.559
754	2014-09-17T08:47:44Z	0.269	9.651	26.362
755	2014-09-17T09:17:44Z	0.271	9.659	26.533
756	2014-09-17T09:47:44Z	0.304	9.702	26.430
757	2014-09-17T10:17:44Z	0.236	9.825	26.536
758	2014-09-17T10:47:44Z	0.287	9.757	26.291
759	2014-09-17T11:17:44Z	0.282	9.948	26.495
760	2014-09-17T11:47:44Z	0.265	9.829	26.535
761	2014-09-17T12:17:44Z	0.267	9.691	26.394
762	2014-09-17T12:47:44Z	0.279	9.222	26.409
763	2014-09-17T13:17:44Z	0.294	8.936	26.613
764	2014-09-17T13:47:44Z	0.219	8.787	26.636
765	2014-09-17T14:17:44Z	0.284	8.840	26.621
766	2014-09-17T14:47:44Z	0.280	8.831	26.672
767	2014-09-17T15:17:44Z	0.244	8.961	26.749
768	2014-09-17T15:47:44Z	0.289	9.048	26.534
769	2014-09-17T16:17:44Z	0.328	9.227	26.685
770	2014-09-17T16:47:44Z	0.268	9.149	26.548
771	2014-09-17T17:17:44Z	0.267	8.852	26.654
772	2014-09-17T17:47:44Z	0.237	8.764	26.524
773	2014-09-17T18:17:44Z	0.327	8.988	26.551
774	2014-09-17T18:47:44Z	0.303	9.590	26.529
775	2014-09-17T19:17:44Z	0.243	9.535	26.492
776	2014-09-17T19:47:44Z	0.167	9.395	26.532
777	2014-09-17T20:17:44Z	0.214	9.586	26.416
778	2014-09-17T20:47:44Z	0.202	9.696	26.434
779	2014-09-17T21:17:44Z	0.279	9.611	26.492
780	2014-09-17T21:47:44Z	0.205	9.556	26.524
781	2014-09-17T22:17:44Z	0.237	9.604	26.572
782	2014-09-17T22:47:44Z	0.195	9.463	26.502
783	2014-09-17T23:17:44Z	0.268	9.164	26.399
784	2014-09-17T23:47:44Z	0.280	9.226	26.604
785	2014-09-18T00:17:44Z	0.289	9.296	26.481
786	2014-09-18T00:47:44Z	0.264	9.288	26.490
787	2014-09-18T01:17:44Z	0.314	8.893	26.455
788	2014-09-18T01:47:44Z	0.307	8.746	26.687
789	2014-09-18T02:17:44Z	0.300	8.588	26.594
790	2014-09-18T02:47:44Z	0.286	8.860	26.620
791	2014-09-18T03:17:44Z	0.340	8.629	26.655
792	2014-09-18T03:47:44Z	0.262	8.444	26.677
793	2014-09-18T04:17:44Z	0.282	8.441	26.681
794	2014-09-18T04:47:44Z	0.276	8.455	26.620
795	2014-09-18T05:17:44Z	0.248	8.084	26.720
796	2014-09-18T05:47:44Z	0.260	8.001	26.789
797	2014-09-18T06:17:44Z	0.269	8.322	26.759
798	2014-09-18T06:47:44Z	0.370	8.597	26.740
799	2014-09-18T07:17:44Z	0.322	9.122	26.704
800	2014-09-18T07:47:44Z	0.283	9.379	26.528
801	2014-09-18T08:17:44Z	0.246	9.475	26.378
802	2014-09-18T08:47:44Z	0.213	9.519	26.599
803	2014-09-18T09:17:44Z	0.228	9.416	26.434
804	2014-09-18T09:47:44Z	0.207	9.389	26.612
805	2014-09-18T10:17:44Z	0.180	9.422	26.506
806	2014-09-18T10:47:44Z	0.189	9.446	26.536
807	2014-09-18T11:17:44Z	0.259	9.417	26.656
808	2014-09-18T11:47:44Z	0.265	9.470	26.558
809	2014-09-18T12:17:44Z	0.170	9.472	26.494
810	2014-09-18T12:47:44Z	0.254	9.641	26.482
811	2014-09-18T13:17:44Z	0.235	9.501	26.502
812	2014-09-18T13:47:44Z	0.269	9.325	26.533
813	2014-09-18T14:17:44Z	0.262	9.034	26.508
814	2014-09-18T14:47:44Z	0.255	8.656	26.603
815	2014-09-18T15:17:44Z	0.253	8.341	26.607
816	2014-09-18T15:47:44Z	0.282	8.485	26.793
817	2014-09-18T16:17:44Z	0.287	8.815	26.802
818	2014-09-18T16:47:44Z	0.266	8.893	26.552
819	2014-09-18T17:17:44Z	0.272	8.881	26.619
820	2014-09-18T17:47:44Z	0.249	8.749	26.598
821	2014-09-18T18:17:44Z	0.247	8.520	26.633
822	2014-09-18T18:47:44Z	0.305	8.389	26.677
823	2014-09-18T19:17:44Z	0.191	8.482	26.672
824	2014-09-18T19:47:44Z	0.304	9.298	26.619
825	2014-09-18T20:17:44Z	0.246	9.307	26.589
826	2014-09-18T20:47:44Z	0.272	9.263	26.608
827	2014-09-18T21:17:44Z	0.276	9.423	26.593
828	2014-09-18T21:47:44Z	0.266	9.050	26.622
829	2014-09-18T22:17:44Z	0.238	9.396	26.520
830	2014-09-18T22:47:44Z	0.247	9.410	26.513
831	2014-09-18T23:17:44Z	0.283	9.371	26.258
832	2014-09-18T23:47:44Z	0.239	9.350	26.328
833	2014-09-19T00:17:44Z	0.267	9.296	26.539
834	2014-09-19T00:47:44Z	0.257	9.161	26.601
835	2014-09-19T01:17:44Z	0.291	9.151	26.599
836	2014-09-19T01:47:44Z	0.223	9.041	26.678
837	2014-09-19T02:17:44Z	0.328	8.914	26.599
838	2014-09-19T02:47:44Z	0.275	8.740	26.652
839	2014-09-19T03:17:44Z	0.268	8.743	26.601
840	2014-09-19T03:47:44Z	0.276	8.646	26.613
841	2014-09-19T04:17:44Z	0.285	8.716	26.641
842	2014-09-19T04:47:44Z	0.274	8.494	26.727
843	2014-09-19T05:17:44Z	0.229	8.640	26.664
844	2014-09-19T05:47:44Z	0.281	8.673	26.523
845	2014-09-19T06:17:44Z	0.245	8.308	26.854
846	2014-09-19T06:47:44Z	0.265	8.325	26.608
847	2014-09-19T07:17:44Z	0.252	8.248	26.740
848	2014-09-19T07:47:44Z	0.230	8.609	26.727
849	2014-09-19T08:17:44Z	0.265	9.007	26.703
850	2014-09-19T08:47:44Z	0.230	9.273	26.513
851	2014-09-19T09:17:44Z	0.304	9.352	26.578
852	2014-09-19T09:47:44Z	0.232	9.577	26.553
853	2014-09-19T10:17:44Z	0.224	9.606	26.516
854	2014-09-19T10:47:44Z	0.263	9.300	26.489
855	2014-09-19T11:17:44Z	0.280	9.452	26.512
856	2014-09-19T11:47:44Z	0.250	9.854	26.288
857	2014-09-19T12:17:44Z	0.306	10.302	26.443
858	2014-09-19T12:47:44Z	0.288	9.577	26.534
859	2014-09-19T13:17:44Z	0.277	9.699	26.474
860	2014-09-19T13:47:44Z	0.269	9.556	26.480
861	2014-09-19T14:17:44Z	0.269	9.527	26.544
862	2014-09-19T14:47:44Z	0.248	9.340	26.529
863	2014-09-19T15:17:44Z	0.245	8.981	26.727
864	2014-09-19T15:47:44Z	0.275	8.905	26.573
865	2014-09-19T16:17:44Z	0.312	8.763	26.720
866	2014-09-19T16:47:44Z	0.298	8.713	26.706
867	2014-09-19T17:17:44Z	0.301	8.724	26.675
868	2014-09-19T17:47:44Z	0.401	8.917	26.558
869	2014-09-19T18:17:44Z	0.274	8.970	26.567
870	2014-09-19T18:47:44Z	0.283	8.802	26.657
871	2014-09-19T19:17:44Z	0.294	8.710	26.657
872	2014-09-19T19:47:44Z	0.294	8.856	26.708
873	2014-09-19T20:17:44Z	0.297	8.843	26.599
874	2014-09-19T20:47:44Z	0.261	9.062	26.585
875	2014-09-19T21:17:44Z	0.247	9.085	26.660
876	2014-09-19T21:47:44Z	0.292	9.372	26.619
877	2014-09-19T22:17:44Z	0.267	9.612	26.536
878	2014-09-19T22:47:44Z	0.277	9.589	26.522
879	2014-09-19T23:17:44Z	0.253	9.579	26.476
880	2014-09-19T23:47:44Z	0.291	9.212	26.651
881	2014-09-20T00:17:44Z	0.269	9.297	26.503
882	2014-09-20T00:47:44Z	0.243	9.453	26.596
883	2014-09-20T01:17:44Z	0.262	9.321	26.577
884	2014-09-20T01:47:44Z	0.281	9.253	26.620
885	2014-09-20T02:17:44Z	0.278	9.351	26.602
886	2014-09-20T02:47:44Z	0.253	9.242	26.624
887	2014-09-20T03:17:44Z	0.209	9.152	26.544
888	2014-09-20T03:47:44Z	0.222	8.900	26.655
889	2014-09-20T04:17:44Z	0.281	8.735	26.684
890	2014-09-20T04:47:44Z	0.285	8.875	26.644
891	2014-09-20T05:17:44Z	0.281	8.710	26.636
892	2014-09-20T05:47:44Z	0.270	8.723	26.628
893	2014-09-20T06:17:44Z	0.305	8.790	26.691
894	2014-09-20T06:47:44Z	0.248	9.211	26.613
895	2014-09-20T07:17:44Z	0.268	9.084	26.591
896	2014-09-20T07:47:44Z	0.272	8.805	26.599
897	2014-09-20T08:17:44Z	0.247	8.356	26.678
898	2014-09-20T08:47:44Z	0.253	8.537	26.719
899	2014-09-20T09:17:44Z	0.208	8.778	26.711
900	2014-09-20T09:47:44Z	0.235	8.796	26.661
901	2014-09-20T10:17:44Z	0.177	8.935	26.654
902	2014-09-20T10:47:44Z	0.254	9.427	26.538
903	2014-09-20T11:17:44Z	0.249	9.492	26.545
904	2014-09-20T11:47:44Z	0.292	9.476	26.513
905	2014-09-20T12:17:44Z	0.270	9.299	26.558
906	2014-09-20T12:47:44Z	0.236	9.471	26.587
907	2014-09-20T13:17:44Z	0.292	9.748	26.475
908	2014-09-20T13:47:44Z	0.289	9.692	26.507
909	2014-09-20T14:17:44Z	0.302	9.603	26.523
910	2014-09-20T14:47:44Z	0.259	9.587	26.459
911	2014-09-20T15:17:44Z	0.267	9.416	26.547
912	2014-09-20T15:47:44Z	0.260	9.301	26.560
913	2014-09-20T16:17:44Z	0.275	8.975	26.524
914	2014-09-20T16:47:44Z	0.243	8.732	26.663
915	2014-09-20T17:17:44Z	0.367	8.732	26.611
916	2014-09-20T17:47:44Z	0.247	8.883	26.606
917	2014-09-20T18:17:44Z	0.222	8.636	26.599
918	2014-09-20T18:47:44Z	0.248	9.007	26.677
919	2014-09-20T19:17:44Z	0.329	9.229	26.621
920	2014-09-20T19:47:44Z	0.253	9.172	26.581
921	2014-09-20T20:17:44Z	0.231	8.955	26.589
922	2014-09-20T20:47:44Z	0.217	8.888	26.661
923	2014-09-20T21:17:44Z	0.269	8.856	26.649
924	2014-09-20T21:47:44Z	0.280	9.062	26.618
925	2014-09-20T22:17:44Z	0.316	9.365	26.518
926	2014-09-20T22:47:44Z	0.244	9.617	26.519
927	2014-09-20T23:17:44Z	0.292	9.737	26.541
928	2014-09-20T23:47:44Z	0.267	9.559	26.492
929	2014-09-21T00:17:44Z	0.329	9.414	26.527
930	2014-09-21T00:47:44Z	0.241	9.316	26.539
931	2014-09-21T01:17:44Z	0.309	9.356	26.569
932	2014-09-21T01:47:44Z	0.296	9.635	26.534
933	2014-09-21T02:17:44Z	0.273	9.863	26.520
934	2014-09-21T02:47:44Z	0.287	9.773	26.472
935	2014-09-21T03:17:44Z	0.268	9.808	26.517
936	2014-09-21T03:47:44Z	0.281	9.782	26.384
937	2014-09-21T04:17:44Z	0.264	9.444	26.591
938	2014-09-21T04:47:44Z	0.285	9.416	26.406
939	2014-09-21T05:17:44Z	0.286	9.074	26.606
940	2014-09-21T05:47:44Z	0.302	8.947	26.624
941	2014-09-21T06:17:44Z	0.201	8.791	26.687
942	2014-09-21T06:47:44Z	0.286	8.749	26.683
943	2014-09-21T07:17:44Z	0.255	8.738	26.709
944	2014-09-21T07:47:44Z	0.209	9.113	26.691
945	2014-09-21T08:17:44Z	0.210	9.209	26.649
946	2014-09-21T08:47:44Z	0.362	9.296	26.587
947	2014-09-21T09:17:44Z	0.286	9.103	26.612
948	2014-09-21T09:47:44Z	0.304	9.116	26.653
949	2014-09-21T10:17:44Z	0.292	9.224	26.610
950	2014-09-21T10:47:44Z	0.245	9.310	26.600
951	2014-09-21T11:17:44Z	0.232	9.380	26.583
952	2014-09-21T11:47:44Z	0.230	9.480	26.534
953	2014-09-21T12:17:44Z	0.283	9.506	26.561
954	2014-09-21T12:47:44Z	0.274	9.514	26.556
955	2014-09-21T13:17:44Z	0.235	9.618	26.366
956	2014-09-21T13:47:44Z	0.254	9.563	26.600
957	2014-09-21T14:17:44Z	0.295	9.541	26.502
958	2014-09-21T14:47:44Z	0.304	9.490	26.470
959	2014-09-21T15:17:44Z	0.237	9.245	26.631
960	2014-09-21T15:47:44Z	0.216	9.453	26.498
