#				Salinity #242, -7.7(0)
#Record	Time tag (Gmt)	AirSaturation(%)	Temperature(Deg.C)	Salinity(PSU)
479	2015-04-17T17:09:12Z	67.983	5.434	25.164
480	2015-04-17T17:39:12Z	67.335	5.443	25.228
481	2015-04-17T18:09:12Z	65.583	5.448	25.339
482	2015-04-17T18:39:12Z	63.728	5.476	25.414
483	2015-04-17T19:09:12Z	64.420	5.468	25.377
484	2015-04-17T19:39:12Z	65.285	5.457	25.395
485	2015-04-17T20:09:12Z	65.160	5.454	25.308
486	2015-04-17T20:39:12Z	65.586	5.443	25.242
487	2015-04-17T21:09:12Z	66.995	5.439	25.189
488	2015-04-17T21:39:12Z	67.800	5.439	25.184
489	2015-04-17T22:09:12Z	66.067	5.449	25.328
490	2015-04-17T22:39:12Z	67.359	5.448	25.320
491	2015-04-17T23:09:12Z	65.818	5.457	25.338
492	2015-04-17T23:39:12Z	64.373	5.465	25.356
493	2015-04-18T00:09:12Z	64.823	5.467	25.318
494	2015-04-18T00:39:12Z	66.538	5.443	25.285
495	2015-04-18T01:09:12Z	67.598	5.435	25.287
496	2015-04-18T01:39:12Z	68.681	5.425	25.171
497	2015-04-18T02:09:12Z	68.556	5.430	25.249
498	2015-04-18T02:39:12Z	67.677	5.438	25.285
499	2015-04-18T03:09:12Z	66.522	5.452	25.296
500	2015-04-18T03:39:12Z	66.306	5.454	25.332
501	2015-04-18T04:09:12Z	66.097	5.456	25.217
502	2015-04-18T04:39:12Z	65.316	5.462	25.230
503	2015-04-18T05:09:12Z	64.095	5.519	25.815
504	2015-04-18T05:39:12Z	57.858	5.592	25.707
505	2015-04-18T06:09:12Z	53.546	5.662	25.745
506	2015-04-18T06:39:12Z	56.403	5.635	25.763
507	2015-04-18T07:09:12Z	53.308	5.669	25.762
508	2015-04-18T07:39:12Z	56.605	5.599	25.696
509	2015-04-18T08:09:12Z	60.288	5.549	25.609
510	2015-04-18T08:39:12Z	61.574	5.513	25.537
511	2015-04-18T09:09:12Z	61.749	5.513	25.565
512	2015-04-18T09:39:12Z	64.352	5.478	25.484
513	2015-04-18T10:09:12Z	65.113	5.468	25.340
514	2015-04-18T10:39:12Z	65.442	5.472	25.225
515	2015-04-18T11:09:12Z	65.771	5.465	25.212
516	2015-04-18T11:39:12Z	65.596	5.462	25.248
517	2015-04-18T12:09:12Z	66.819	5.458	25.103
518	2015-04-18T12:39:12Z	67.468	5.454	25.127
519	2015-04-18T13:09:12Z	66.670	5.458	25.180
520	2015-04-18T13:39:12Z	67.485	5.458	25.124
521	2015-04-18T14:09:12Z	67.386	5.456	25.063
522	2015-04-18T14:39:12Z	68.163	5.454	25.008
523	2015-04-18T15:09:12Z	70.321	5.453	25.063
524	2015-04-18T15:39:12Z	66.318	5.463	25.221
525	2015-04-18T16:09:12Z	65.910	5.464	25.226
526	2015-04-18T16:39:12Z	65.696	5.470	25.347
527	2015-04-18T17:09:12Z	65.784	5.472	25.286
528	2015-04-18T17:39:12Z	56.681	5.618	25.762
529	2015-04-18T18:09:12Z	55.591	5.655	25.674
530	2015-04-18T18:39:12Z	58.357	5.607	25.574
531	2015-04-18T19:09:12Z	55.972	5.597	25.622
532	2015-04-18T19:39:12Z	59.078	5.572	25.545
533	2015-04-18T20:09:12Z	58.592	5.576	25.598
534	2015-04-18T20:39:12Z	55.413	5.659	25.752
535	2015-04-18T21:09:12Z	57.398	5.623	25.654
536	2015-04-18T21:39:12Z	55.371	5.659	25.676
537	2015-04-18T22:09:12Z	59.980	5.595	25.589
538	2015-04-18T22:39:12Z	59.885	5.572	25.511
539	2015-04-18T23:09:12Z	61.320	5.554	25.471
540	2015-04-18T23:39:12Z	62.485	5.512	25.394
541	2015-04-19T00:09:12Z	63.355	5.497	25.334
542	2015-04-19T00:39:12Z	63.327	5.505	25.395
543	2015-04-19T01:09:12Z	65.190	5.478	25.344
544	2015-04-19T01:39:12Z	65.266	5.484	25.365
545	2015-04-19T02:09:12Z	65.390	5.481	25.314
546	2015-04-19T02:39:12Z	66.099	5.482	25.238
547	2015-04-19T03:09:12Z	67.560	5.478	25.032
548	2015-04-19T03:39:12Z	67.215	5.464	25.133
549	2015-04-19T04:09:12Z	66.832	5.452	25.292
550	2015-04-19T04:39:12Z	66.719	5.458	25.229
551	2015-04-19T05:09:12Z	66.313	5.463	25.262
552	2015-04-19T05:39:12Z	65.570	5.466	25.267
553	2015-04-19T06:09:12Z	65.073	5.466	25.212
554	2015-04-19T06:39:12Z	65.138	5.472	25.250
555	2015-04-19T07:09:12Z	66.255	5.461	25.229
556	2015-04-19T07:39:12Z	65.364	5.469	25.399
557	2015-04-19T08:09:12Z	61.544	5.536	25.378
558	2015-04-19T08:39:12Z	62.841	5.532	25.358
559	2015-04-19T09:09:12Z	64.706	5.506	25.160
560	2015-04-19T09:39:12Z	67.171	5.562	25.030
561	2015-04-19T10:09:12Z	66.618	5.584	25.047
562	2015-04-19T10:39:12Z	66.692	5.582	25.193
563	2015-04-19T11:09:12Z	61.828	5.560	25.372
564	2015-04-19T11:39:12Z	61.534	5.548	25.362
565	2015-04-19T12:09:12Z	61.020	5.560	25.442
566	2015-04-19T12:39:12Z	60.367	5.570	25.453
567	2015-04-19T13:09:12Z	60.630	5.566	25.497
568	2015-04-19T13:39:12Z	61.200	5.546	25.439
569	2015-04-19T14:09:12Z	61.417	5.549	25.413
570	2015-04-19T14:39:12Z	60.679	5.555	25.446
571	2015-04-19T15:09:12Z	60.761	5.569	25.470
572	2015-04-19T15:39:12Z	59.571	5.594	25.578
573	2015-04-19T16:09:12Z	59.411	5.613	25.610
574	2015-04-19T16:39:12Z	60.562	5.575	25.532
575	2015-04-19T17:09:12Z	60.668	5.589	25.540
576	2015-04-19T17:39:12Z	58.180	5.629	25.603
577	2015-04-19T18:09:12Z	56.876	5.649	25.669
578	2015-04-19T18:39:12Z	55.318	5.681	25.862
579	2015-04-19T19:09:12Z	54.260	5.698	25.779
580	2015-04-19T19:39:12Z	53.228	5.699	25.717
581	2015-04-19T20:09:12Z	51.662	5.743	25.797
582	2015-04-19T20:39:12Z	48.329	5.839	25.766
583	2015-04-19T21:09:12Z	47.700	5.873	25.715
584	2015-04-19T21:39:12Z	49.408	5.859	25.715
585	2015-04-19T22:09:12Z	50.005	5.845	25.616
586	2015-04-19T22:39:12Z	52.543	5.800	25.572
587	2015-04-19T23:09:12Z	55.159	5.764	25.484
588	2015-04-19T23:39:12Z	56.547	5.733	25.446
589	2015-04-20T00:09:12Z	58.470	5.673	25.348
590	2015-04-20T00:39:12Z	60.590	5.659	25.323
591	2015-04-20T01:09:12Z	60.052	5.680	25.328
592	2015-04-20T01:39:12Z	62.324	5.643	25.178
593	2015-04-20T02:09:12Z	64.461	5.622	25.179
594	2015-04-20T02:39:12Z	63.336	5.717	25.165
595	2015-04-20T03:09:12Z	62.188	5.732	25.245
596	2015-04-20T03:39:12Z	61.267	5.728	25.272
597	2015-04-20T04:09:12Z	61.842	5.721	25.275
598	2015-04-20T04:39:12Z	58.162	5.722	25.391
599	2015-04-20T05:09:12Z	56.776	5.735	25.573
600	2015-04-20T05:39:12Z	56.080	5.734	25.452
601	2015-04-20T06:09:12Z	56.514	5.744	25.505
602	2015-04-20T06:39:12Z	54.455	5.766	25.524
603	2015-04-20T07:09:12Z	55.678	5.756	25.461
604	2015-04-20T07:39:12Z	58.975	5.720	25.269
605	2015-04-20T08:09:12Z	60.747	5.677	25.330
606	2015-04-20T08:39:12Z	58.246	5.703	25.456
607	2015-04-20T09:09:12Z	58.680	5.717	25.287
608	2015-04-20T09:39:12Z	58.672	5.722	25.365
609	2015-04-20T10:09:12Z	57.496	5.725	25.462
610	2015-04-20T10:39:12Z	57.333	5.732	25.402
611	2015-04-20T11:09:12Z	54.625	5.777	25.564
612	2015-04-20T11:39:12Z	51.107	5.830	25.666
613	2015-04-20T12:09:12Z	56.504	5.758	25.427
614	2015-04-20T12:39:12Z	57.334	5.741	25.424
615	2015-04-20T13:09:12Z	56.897	5.748	25.457
616	2015-04-20T13:39:12Z	57.782	5.704	25.435
617	2015-04-20T14:09:12Z	58.486	5.682	25.390
618	2015-04-20T14:39:12Z	57.495	5.686	25.451
619	2015-04-20T15:09:12Z	59.986	5.614	25.431
620	2015-04-20T15:39:12Z	58.602	5.672	25.382
621	2015-04-20T16:09:12Z	58.009	5.689	25.423
622	2015-04-20T16:39:12Z	57.892	5.701	25.427
623	2015-04-20T17:09:12Z	57.680	5.710	25.434
624	2015-04-20T17:39:12Z	57.233	5.710	25.417
625	2015-04-20T18:09:12Z	56.683	5.679	25.526
626	2015-04-20T18:39:12Z	55.371	5.669	25.544
627	2015-04-20T19:09:12Z	56.809	5.691	25.730
628	2015-04-20T19:39:12Z	53.130	5.765	25.710
629	2015-04-20T20:09:12Z	54.873	5.746	25.643
630	2015-04-20T20:39:12Z	53.226	5.764	25.703
631	2015-04-20T21:09:12Z	51.171	5.840	25.770
632	2015-04-20T21:39:12Z	49.761	5.883	25.827
633	2015-04-20T22:09:12Z	50.185	5.804	25.689
634	2015-04-20T22:39:12Z	51.312	5.800	25.694
635	2015-04-20T23:09:12Z	51.951	5.764	25.607
636	2015-04-20T23:39:12Z	52.771	5.773	25.621
637	2015-04-21T00:09:12Z	55.108	5.741	25.475
638	2015-04-21T00:39:12Z	56.082	5.737	25.514
639	2015-04-21T01:09:12Z	56.043	5.734	25.457
640	2015-04-21T01:39:12Z	55.515	5.740	25.473
641	2015-04-21T02:09:12Z	56.859	5.721	25.493
642	2015-04-21T02:39:12Z	57.178	5.705	25.458
643	2015-04-21T03:09:12Z	56.575	5.725	25.455
644	2015-04-21T03:39:12Z	56.516	5.724	25.468
645	2015-04-21T04:09:12Z	57.915	5.697	25.454
646	2015-04-21T04:39:12Z	57.190	5.704	25.441
647	2015-04-21T05:09:12Z	59.583	5.674	25.398
648	2015-04-21T05:39:12Z	60.664	5.657	25.356
649	2015-04-21T06:09:12Z	56.978	5.707	25.455
650	2015-04-21T06:39:12Z	56.516	5.719	25.480
651	2015-04-21T07:09:12Z	55.173	5.735	25.531
652	2015-04-21T07:39:12Z	55.384	5.730	25.443
653	2015-04-21T08:09:12Z	56.585	5.711	25.431
654	2015-04-21T08:39:12Z	57.410	5.693	25.399
655	2015-04-21T09:09:12Z	58.866	5.670	25.421
656	2015-04-21T09:39:12Z	58.052	5.680	25.440
657	2015-04-21T10:09:12Z	57.286	5.696	25.484
658	2015-04-21T10:39:12Z	58.545	5.680	25.440
659	2015-04-21T11:09:12Z	57.313	5.696	25.442
660	2015-04-21T11:39:12Z	59.574	5.669	25.407
661	2015-04-21T12:09:12Z	59.327	5.671	25.275
662	2015-04-21T12:39:12Z	62.122	5.621	25.285
663	2015-04-21T13:09:12Z	62.100	5.598	25.307
664	2015-04-21T13:39:12Z	62.916	5.599	25.292
665	2015-04-21T14:09:12Z	61.666	5.601	25.337
666	2015-04-21T14:39:12Z	61.610	5.611	25.387
667	2015-04-21T15:09:12Z	63.384	5.599	25.288
668	2015-04-21T15:39:12Z	61.886	5.619	25.376
669	2015-04-21T16:09:12Z	61.521	5.613	25.356
670	2015-04-21T16:39:12Z	61.255	5.637	25.327
671	2015-04-21T17:09:12Z	62.503	5.612	25.283
672	2015-04-21T17:39:12Z	55.535	5.722	25.484
673	2015-04-21T18:09:12Z	60.764	5.623	25.402
674	2015-04-21T18:39:12Z	50.903	5.784	25.650
675	2015-04-21T19:09:12Z	51.765	5.800	25.645
676	2015-04-21T19:39:12Z	50.809	5.794	25.629
677	2015-04-21T20:09:12Z	49.428	5.807	25.722
678	2015-04-21T20:39:12Z	51.255	5.787	25.580
679	2015-04-21T21:09:12Z	50.448	5.809	25.707
680	2015-04-21T21:39:12Z	49.191	5.819	25.710
681	2015-04-21T22:09:12Z	52.064	5.827	25.700
682	2015-04-21T22:39:12Z	52.806	5.802	25.653
683	2015-04-21T23:09:12Z	55.407	5.754	25.538
684	2015-04-21T23:39:12Z	57.074	5.704	25.529
685	2015-04-22T00:09:12Z	58.481	5.666	25.526
686	2015-04-22T00:39:12Z	58.128	5.658	25.443
687	2015-04-22T01:09:12Z	59.380	5.622	25.383
688	2015-04-22T01:39:12Z	65.577	5.493	25.272
689	2015-04-22T02:09:12Z	68.321	5.461	25.222
690	2015-04-22T02:39:12Z	69.259	5.438	25.257
691	2015-04-22T03:09:12Z	68.660	5.435	25.229
692	2015-04-22T03:39:12Z	64.403	5.484	25.220
693	2015-04-22T04:09:12Z	64.700	5.532	25.222
694	2015-04-22T04:39:12Z	63.746	5.540	25.322
695	2015-04-22T05:09:12Z	62.827	5.566	25.324
696	2015-04-22T05:39:12Z	63.880	5.581	25.341
697	2015-04-22T06:09:12Z	64.723	5.533	25.229
698	2015-04-22T06:39:12Z	67.573	5.523	25.188
699	2015-04-22T07:09:12Z	61.490	5.594	25.352
700	2015-04-22T07:39:12Z	59.320	5.635	25.467
701	2015-04-22T08:09:12Z	54.825	5.711	25.583
702	2015-04-22T08:39:12Z	55.345	5.709	25.514
703	2015-04-22T09:09:12Z	57.470	5.681	25.487
704	2015-04-22T09:39:12Z	56.993	5.703	25.520
705	2015-04-22T10:09:12Z	57.417	5.694	25.585
706	2015-04-22T10:39:12Z	55.286	5.721	25.650
707	2015-04-22T11:09:12Z	52.949	5.759	25.637
708	2015-04-22T11:39:12Z	51.834	5.776	25.680
709	2015-04-22T12:09:12Z	51.992	5.780	25.658
710	2015-04-22T12:39:12Z	52.919	5.771	25.640
711	2015-04-22T13:09:12Z	53.084	5.744	25.589
712	2015-04-22T13:39:12Z	53.455	5.732	25.595
713	2015-04-22T14:09:12Z	54.357	5.736	25.551
714	2015-04-22T14:39:12Z	54.224	5.730	25.619
715	2015-04-22T15:09:12Z	54.753	5.724	25.575
716	2015-04-22T15:39:12Z	54.694	5.724	25.559
717	2015-04-22T16:09:12Z	57.739	5.673	25.495
718	2015-04-22T16:39:12Z	64.271	5.582	25.474
719	2015-04-22T17:09:12Z	62.037	5.626	25.529
720	2015-04-22T17:39:12Z	57.466	5.650	25.468
721	2015-04-22T18:09:12Z	61.734	5.610	25.557
722	2015-04-22T18:39:12Z	62.852	5.593	25.572
723	2015-04-22T19:09:12Z	63.492	5.579	25.535
724	2015-04-22T19:39:12Z	63.806	5.564	25.592
725	2015-04-22T20:09:12Z	62.056	5.589	25.581
726	2015-04-22T20:39:12Z	52.975	5.704	25.715
727	2015-04-22T21:09:12Z	58.271	5.671	25.677
728	2015-04-22T21:39:12Z	56.156	5.686	25.644
729	2015-04-22T22:09:12Z	55.764	5.723	25.629
730	2015-04-22T22:39:12Z	58.820	5.649	25.655
731	2015-04-22T23:09:12Z	52.157	5.747	25.785
732	2015-04-22T23:39:12Z	61.072	5.625	25.617
733	2015-04-23T00:09:12Z	58.675	5.610	25.571
734	2015-04-23T00:39:12Z	54.939	5.666	25.594
735	2015-04-23T01:09:12Z	63.076	5.602	25.498
736	2015-04-23T01:39:12Z	60.453	5.630	25.672
737	2015-04-23T02:09:12Z	54.046	5.711	25.656
738	2015-04-23T02:39:12Z	63.284	5.559	25.499
739	2015-04-23T03:09:12Z	63.092	5.553	25.483
740	2015-04-23T03:39:12Z	60.523	5.543	25.491
741	2015-04-23T04:09:12Z	59.827	5.610	25.645
742	2015-04-23T04:39:12Z	58.824	5.593	25.528
743	2015-04-23T05:09:12Z	58.099	5.584	25.587
744	2015-04-23T05:39:12Z	54.772	5.716	25.740
745	2015-04-23T06:09:12Z	52.661	5.721	25.600
746	2015-04-23T06:39:12Z	52.957	5.767	25.820
747	2015-04-23T07:09:12Z	49.474	5.824	25.894
748	2015-04-23T07:39:12Z	47.936	5.857	25.846
749	2015-04-23T08:09:12Z	50.438	5.822	25.819
750	2015-04-23T08:39:12Z	43.244	5.938	25.949
751	2015-04-23T09:09:12Z	42.730	5.950	25.958
752	2015-04-23T09:39:12Z	47.340	5.867	25.750
753	2015-04-23T10:09:12Z	53.566	5.760	25.765
754	2015-04-23T10:39:12Z	56.847	5.733	25.716
755	2015-04-23T11:09:12Z	55.105	5.683	25.576
756	2015-04-23T11:39:12Z	55.392	5.673	25.580
757	2015-04-23T12:09:12Z	57.664	5.635	25.799
758	2015-04-23T12:39:12Z	48.402	5.806	25.854
759	2015-04-23T13:09:12Z	44.665	5.898	25.908
760	2015-04-23T13:39:12Z	44.221	5.880	25.868
761	2015-04-23T14:09:12Z	50.697	5.783	25.770
762	2015-04-23T14:39:12Z	55.705	5.661	25.720
763	2015-04-23T15:09:12Z	61.624	5.579	25.644
764	2015-04-23T15:39:12Z	60.780	5.572	25.630
765	2015-04-23T16:09:12Z	56.797	5.639	25.806
766	2015-04-23T16:39:12Z	57.001	5.649	25.817
767	2015-04-23T17:09:12Z	57.428	5.669	25.876
768	2015-04-23T17:39:12Z	59.177	5.630	25.746
769	2015-04-23T18:09:12Z	57.960	5.636	25.784
770	2015-04-23T18:39:12Z	57.877	5.633	25.797
771	2015-04-23T19:09:12Z	57.903	5.630	25.747
772	2015-04-23T19:39:12Z	57.545	5.631	25.792
773	2015-04-23T20:09:12Z	57.320	5.631	25.779
774	2015-04-23T20:39:12Z	59.150	5.624	25.778
775	2015-04-23T21:09:12Z	62.674	5.602	25.860
776	2015-04-23T21:39:12Z	57.860	5.638	25.843
777	2015-04-23T22:09:12Z	57.356	5.616	25.686
778	2015-04-23T22:39:12Z	62.070	5.569	25.846
779	2015-04-23T23:09:12Z	56.618	5.678	25.714
780	2015-04-23T23:39:12Z	59.714	5.608	25.635
781	2015-04-24T00:09:12Z	58.529	5.610	25.656
782	2015-04-24T00:39:12Z	57.054	5.671	25.923
783	2015-04-24T01:09:12Z	64.629	5.531	25.424
784	2015-04-24T01:39:12Z	62.727	5.551	25.542
785	2015-04-24T02:09:12Z	59.372	5.619	25.795
786	2015-04-24T02:39:12Z	56.958	5.632	25.709
787	2015-04-24T03:09:12Z	56.614	5.625	25.683
788	2015-04-24T03:39:12Z	55.380	5.652	25.792
789	2015-04-24T04:09:12Z	54.683	5.663	25.803
790	2015-04-24T04:39:12Z	55.002	5.661	25.748
791	2015-04-24T05:09:12Z	56.335	5.634	25.738
792	2015-04-24T05:39:12Z	65.954	5.538	25.524
793	2015-04-24T06:09:12Z	64.959	5.539	25.587
794	2015-04-24T06:39:12Z	61.576	5.563	25.656
795	2015-04-24T07:09:12Z	59.809	5.577	25.663
796	2015-04-24T07:39:12Z	59.237	5.597	25.711
797	2015-04-24T08:09:12Z	60.656	5.576	25.583
798	2015-04-24T08:39:12Z	57.798	5.639	25.641
799	2015-04-24T09:09:12Z	58.037	5.654	25.571
800	2015-04-24T09:39:12Z	58.514	5.633	25.586
801	2015-04-24T10:09:12Z	56.813	5.681	25.621
802	2015-04-24T10:39:12Z	57.071	5.677	25.566
803	2015-04-24T11:09:12Z	55.602	5.754	25.605
804	2015-04-24T11:39:12Z	55.770	5.783	25.633
805	2015-04-24T12:09:12Z	56.505	5.780	25.587
806	2015-04-24T12:39:12Z	60.566	5.664	25.445
807	2015-04-24T13:09:12Z	58.050	5.693	25.611
808	2015-04-24T13:39:12Z	56.954	5.736	25.691
809	2015-04-24T14:09:12Z	57.336	5.736	25.627
810	2015-04-24T14:39:12Z	56.392	5.766	25.615
811	2015-04-24T15:09:12Z	57.093	5.758	25.591
812	2015-04-24T15:39:12Z	55.078	5.787	25.643
813	2015-04-24T16:09:12Z	53.652	5.807	25.675
814	2015-04-24T16:39:12Z	52.963	5.824	25.725
815	2015-04-24T17:09:12Z	54.126	5.797	25.680
816	2015-04-24T17:39:12Z	54.412	5.792	25.634
817	2015-04-24T18:09:12Z	55.677	5.774	25.629
818	2015-04-24T18:39:12Z	54.754	5.781	25.607
819	2015-04-24T19:09:12Z	54.468	5.786	25.644
820	2015-04-24T19:39:12Z	54.306	5.788	25.634
821	2015-04-24T20:09:12Z	55.075	5.771	25.629
822	2015-04-24T20:39:12Z	55.011	5.787	25.721
823	2015-04-24T21:09:12Z	57.645	5.699	25.606
824	2015-04-24T21:39:12Z	70.153	5.551	25.494
825	2015-04-24T22:09:12Z	66.544	5.594	25.828
826	2015-04-24T22:39:12Z	55.884	5.766	25.754
827	2015-04-24T23:09:12Z	57.607	5.754	25.733
828	2015-04-24T23:39:12Z	56.957	5.737	25.614
829	2015-04-25T00:09:12Z	55.057	5.771	25.700
830	2015-04-25T00:39:12Z	57.019	5.753	25.521
831	2015-04-25T01:09:12Z	59.115	5.709	25.482
832	2015-04-25T01:39:12Z	70.162	5.598	25.443
833	2015-04-25T02:09:12Z	58.895	5.712	25.470
834	2015-04-25T02:39:12Z	61.859	5.602	25.558
835	2015-04-25T03:09:12Z	58.036	5.711	25.607
836	2015-04-25T03:39:12Z	68.271	5.567	25.522
837	2015-04-25T04:09:12Z	68.539	5.545	25.685
838	2015-04-25T04:39:12Z	67.431	5.545	25.673
839	2015-04-25T05:09:12Z	70.477	5.522	25.468
840	2015-04-25T05:39:12Z	68.066	5.567	25.464
841	2015-04-25T06:09:12Z	62.214	5.669	25.465
842	2015-04-25T06:39:12Z	62.503	5.669	25.366
843	2015-04-25T07:09:12Z	67.385	5.629	25.463
844	2015-04-25T07:39:12Z	63.262	5.658	25.403
845	2015-04-25T08:09:12Z	63.384	5.646	25.430
846	2015-04-25T08:39:12Z	61.962	5.669	25.457
847	2015-04-25T09:09:12Z	62.652	5.664	25.418
848	2015-04-25T09:39:12Z	62.910	5.669	25.465
849	2015-04-25T10:09:12Z	60.893	5.685	25.467
850	2015-04-25T10:39:12Z	57.864	5.730	25.531
851	2015-04-25T11:09:12Z	57.824	5.738	25.596
852	2015-04-25T11:39:12Z	56.768	5.754	25.578
853	2015-04-25T12:09:12Z	56.676	5.756	25.572
854	2015-04-25T12:39:12Z	57.597	5.735	25.545
855	2015-04-25T13:09:12Z	56.481	5.757	25.572
856	2015-04-25T13:39:12Z	55.129	5.765	25.635
857	2015-04-25T14:09:12Z	54.546	5.767	25.687
858	2015-04-25T14:39:12Z	69.082	5.537	25.628
859	2015-04-25T15:09:12Z	69.791	5.529	25.597
860	2015-04-25T15:39:12Z	69.400	5.529	25.607
861	2015-04-25T16:09:12Z	66.489	5.559	25.754
862	2015-04-25T16:39:12Z	65.388	5.577	25.842
863	2015-04-25T17:09:12Z	66.390	5.562	25.719
864	2015-04-25T17:39:12Z	66.786	5.557	25.684
865	2015-04-25T18:09:12Z	67.885	5.543	25.629
866	2015-04-25T18:39:12Z	66.983	5.529	25.594
867	2015-04-25T19:09:12Z	66.062	5.531	25.611
868	2015-04-25T19:39:12Z	67.483	5.528	25.550
869	2015-04-25T20:09:12Z	69.584	5.518	25.571
870	2015-04-25T20:39:12Z	65.422	5.527	25.639
871	2015-04-25T21:09:12Z	65.912	5.534	25.626
872	2015-04-25T21:39:12Z	66.722	5.535	25.612
873	2015-04-25T22:09:12Z	67.254	5.541	25.672
874	2015-04-25T22:39:12Z	66.015	5.537	25.635
875	2015-04-25T23:09:12Z	68.625	5.515	25.556
876	2015-04-25T23:39:12Z	70.984	5.506	25.431
877	2015-04-26T00:09:12Z	71.507	5.504	25.510
878	2015-04-26T00:39:12Z	69.227	5.515	25.615
879	2015-04-26T01:09:12Z	67.643	5.525	25.650
880	2015-04-26T01:39:12Z	66.287	5.545	25.707
881	2015-04-26T02:09:12Z	66.496	5.549	25.742
882	2015-04-26T02:39:12Z	62.157	5.584	25.752
883	2015-04-26T03:09:12Z	63.722	5.587	25.770
884	2015-04-26T03:39:12Z	64.146	5.594	25.771
885	2015-04-26T04:09:12Z	61.613	5.624	25.802
886	2015-04-26T04:39:12Z	63.118	5.658	25.855
887	2015-04-26T05:09:12Z	63.370	5.629	25.800
888	2015-04-26T05:39:12Z	62.215	5.660	25.966
889	2015-04-26T06:09:12Z	61.160	5.652	25.683
890	2015-04-26T06:39:12Z	55.883	5.667	25.690
891	2015-04-26T07:09:12Z	59.932	5.655	25.733
892	2015-04-26T07:39:12Z	60.493	5.653	25.746
893	2015-04-26T08:09:12Z	64.748	5.598	25.652
894	2015-04-26T08:39:12Z	66.008	5.567	25.571
895	2015-04-26T09:09:12Z	66.075	5.563	25.572
896	2015-04-26T09:39:12Z	62.783	5.604	25.503
897	2015-04-26T10:09:12Z	61.633	5.603	25.524
898	2015-04-26T10:39:12Z	60.975	5.630	25.685
899	2015-04-26T11:09:12Z	60.770	5.642	25.556
900	2015-04-26T11:39:12Z	59.013	5.654	25.609
901	2015-04-26T12:09:12Z	63.527	5.600	25.680
902	2015-04-26T12:39:12Z	62.385	5.628	25.604
903	2015-04-26T13:09:12Z	63.391	5.611	25.656
904	2015-04-26T13:39:12Z	64.321	5.587	25.682
905	2015-04-26T14:09:12Z	62.898	5.613	25.682
906	2015-04-26T14:39:12Z	58.460	5.661	25.800
907	2015-04-26T15:09:12Z	54.443	5.688	25.885
908	2015-04-26T15:39:12Z	57.159	5.734	25.991
909	2015-04-26T16:09:12Z	59.728	5.689	25.907
910	2015-04-26T16:39:12Z	56.892	5.689	25.858
911	2015-04-26T17:09:12Z	57.955	5.678	25.857
912	2015-04-26T17:39:12Z	60.598	5.666	25.860
913	2015-04-26T18:09:12Z	55.716	5.690	25.834
914	2015-04-26T18:39:12Z	61.157	5.649	25.684
915	2015-04-26T19:09:12Z	61.646	5.630	25.668
916	2015-04-26T19:39:12Z	62.950	5.608	25.675
917	2015-04-26T20:09:12Z	61.345	5.625	25.674
918	2015-04-26T20:39:12Z	64.923	5.583	25.595
919	2015-04-26T21:09:12Z	64.289	5.572	25.588
920	2015-04-26T21:39:12Z	65.455	5.547	25.536
921	2015-04-26T22:09:12Z	65.250	5.550	25.431
922	2015-04-26T22:39:12Z	66.491	5.543	25.372
923	2015-04-26T23:09:12Z	67.033	5.556	25.509
924	2015-04-26T23:39:12Z	66.099	5.551	25.607
925	2015-04-27T00:09:12Z	66.509	5.547	25.359
926	2015-04-27T00:39:12Z	68.050	5.540	25.421
927	2015-04-27T01:09:12Z	64.544	5.550	25.456
928	2015-04-27T01:39:12Z	65.650	5.547	25.470
929	2015-04-27T02:09:12Z	64.739	5.552	25.431
930	2015-04-27T02:39:12Z	65.737	5.550	25.519
931	2015-04-27T03:09:12Z	59.259	5.669	25.790
932	2015-04-27T03:39:12Z	63.352	5.619	25.596
933	2015-04-27T04:09:12Z	64.138	5.579	25.627
934	2015-04-27T04:39:12Z	63.977	5.569	25.565
935	2015-04-27T05:09:12Z	63.216	5.577	25.596
936	2015-04-27T05:39:12Z	63.148	5.597	25.684
937	2015-04-27T06:09:12Z	63.402	5.610	25.603
938	2015-04-27T06:39:12Z	63.996	5.580	25.542
939	2015-04-27T07:09:12Z	64.674	5.565	25.519
940	2015-04-27T07:39:12Z	67.215	5.550	25.495
941	2015-04-27T08:09:12Z	68.242	5.540	25.455
942	2015-04-27T08:39:12Z	70.365	5.541	25.387
943	2015-04-27T09:09:12Z	70.122	5.548	25.311
944	2015-04-27T09:39:12Z	70.684	5.572	25.316
945	2015-04-27T10:09:12Z	70.143	5.596	25.367
946	2015-04-27T10:39:12Z	69.991	5.629	25.299
947	2015-04-27T11:09:12Z	69.195	5.668	25.276
948	2015-04-27T11:39:12Z	69.703	5.678	25.217
949	2015-04-27T12:09:12Z	73.806	5.719	25.062
950	2015-04-27T12:39:12Z	74.393	5.733	25.034
951	2015-04-27T13:09:12Z	72.282	5.684	25.135
952	2015-04-27T13:39:12Z	69.889	5.599	25.370
953	2015-04-27T14:09:12Z	60.667	5.677	25.566
954	2015-04-27T14:39:12Z	66.690	5.563	25.513
955	2015-04-27T15:09:12Z	62.017	5.644	25.679
956	2015-04-27T15:39:12Z	61.470	5.691	25.664
957	2015-04-27T16:09:12Z	56.028	5.762	25.767
958	2015-04-27T16:39:12Z	56.541	5.756	25.706
