#				Salinity #242, -7.7(0)
#Record	Time tag (Gmt)	AirSaturation(%)	Temperature(Deg.C)	Salinity(PSU)
3311	2014-05-13T13:43:20Z	42.888	5.514	24.773
3312	2014-05-13T14:13:20Z	45.232	5.496	24.696
3313	2014-05-13T14:43:20Z	46.171	5.504	24.753
3314	2014-05-13T15:13:20Z	41.585	5.561	24.704
3315	2014-05-13T15:43:20Z	40.970	5.552	24.833
3316	2014-05-13T16:13:20Z	41.231	5.565	24.768
3317	2014-05-13T16:43:20Z	41.145	5.576	24.768
3318	2014-05-13T17:13:20Z	41.198	5.575	24.757
3319	2014-05-13T17:43:20Z	39.976	5.581	24.761
3320	2014-05-13T18:13:20Z	38.843	5.583	24.840
3321	2014-05-13T18:43:20Z	39.192	5.564	24.897
3322	2014-05-13T19:13:20Z	40.157	5.536	24.792
3323	2014-05-13T19:43:20Z	42.089	5.512	24.788
3324	2014-05-13T20:13:20Z	45.580	5.490	24.810
3325	2014-05-13T20:43:20Z	46.524	5.484	24.817
3326	2014-05-13T21:13:20Z	45.906	5.496	24.847
3327	2014-05-13T21:43:20Z	47.170	5.479	24.752
3328	2014-05-13T22:13:20Z	48.132	5.473	24.789
3329	2014-05-13T22:43:20Z	46.243	5.495	24.782
3330	2014-05-13T23:13:20Z	48.263	5.474	24.898
3331	2014-05-13T23:43:20Z	46.534	5.484	24.799
3332	2014-05-14T00:13:20Z	47.220	5.476	24.867
3333	2014-05-14T00:43:20Z	45.474	5.482	24.782
3334	2014-05-14T01:13:20Z	47.957	5.476	24.790
3335	2014-05-14T01:43:20Z	47.629	5.472	24.803
3336	2014-05-14T02:13:20Z	47.761	5.477	24.836
3337	2014-05-14T02:43:20Z	46.141	5.486	24.795
3338	2014-05-14T03:13:20Z	46.526	5.490	24.926
3339	2014-05-14T03:43:20Z	46.597	5.490	24.750
3340	2014-05-14T04:13:20Z	43.649	5.514	24.947
3341	2014-05-14T04:43:20Z	40.846	5.525	24.812
3342	2014-05-14T05:13:20Z	46.229	5.508	24.909
3343	2014-05-14T05:43:20Z	43.589	5.519	24.868
3344	2014-05-14T06:13:20Z	42.164	5.537	24.796
3345	2014-05-14T06:43:20Z	37.994	5.560	24.919
3346	2014-05-14T07:13:20Z	34.040	5.611	25.020
3347	2014-05-14T07:43:20Z	35.205	5.586	24.950
3348	2014-05-14T08:13:20Z	38.772	5.556	24.929
3349	2014-05-14T08:43:20Z	42.497	5.528	24.983
3350	2014-05-14T09:13:20Z	47.086	5.485	24.830
3351	2014-05-14T09:43:20Z	48.547	5.472	24.790
3352	2014-05-14T10:13:20Z	48.385	5.474	24.780
3353	2014-05-14T10:43:20Z	47.950	5.473	24.763
3354	2014-05-14T11:13:20Z	48.796	5.471	24.791
3355	2014-05-14T11:43:20Z	48.980	5.470	24.837
3356	2014-05-14T12:13:20Z	47.255	5.482	24.863
3357	2014-05-14T12:43:20Z	48.510	5.480	24.830
3358	2014-05-14T13:13:20Z	49.242	5.472	24.723
3359	2014-05-14T13:43:20Z	47.373	5.483	24.757
3360	2014-05-14T14:13:20Z	48.327	5.478	24.741
3361	2014-05-14T14:43:20Z	47.120	5.485	24.811
3362	2014-05-14T15:13:20Z	44.606	5.504	24.733
3363	2014-05-14T15:43:20Z	42.625	5.522	24.748
3364	2014-05-14T16:13:20Z	42.418	5.541	24.684
3365	2014-05-14T16:43:20Z	45.531	5.542	24.619
3366	2014-05-14T17:13:20Z	47.682	5.494	24.769
3367	2014-05-14T17:43:20Z	48.900	5.477	24.765
3368	2014-05-14T18:13:20Z	49.903	5.474	24.940
3369	2014-05-14T18:43:20Z	50.113	5.468	24.728
3370	2014-05-14T19:13:20Z	45.617	5.501	24.825
3371	2014-05-14T19:43:20Z	45.965	5.493	24.874
3372	2014-05-14T20:13:20Z	47.043	5.486	24.930
3373	2014-05-14T20:43:20Z	42.702	5.493	24.889
3374	2014-05-14T21:13:20Z	44.755	5.486	24.862
3375	2014-05-14T21:43:20Z	46.940	5.480	24.761
3376	2014-05-14T22:13:20Z	49.086	5.473	24.767
3377	2014-05-14T22:43:20Z	48.856	5.471	24.828
3378	2014-05-14T23:13:20Z	40.118	5.498	24.917
3379	2014-05-14T23:43:20Z	40.555	5.505	24.888
3380	2014-05-15T00:13:20Z	40.780	5.509	24.886
3381	2014-05-15T00:43:20Z	40.768	5.513	24.963
3382	2014-05-15T01:13:20Z	41.383	5.512	24.852
3383	2014-05-15T01:43:20Z	41.876	5.510	24.946
3384	2014-05-15T02:13:20Z	41.493	5.510	24.883
3385	2014-05-15T02:43:20Z	43.384	5.507	24.924
3386	2014-05-15T03:13:20Z	43.884	5.506	24.876
3387	2014-05-15T03:43:20Z	40.818	5.505	25.082
3388	2014-05-15T04:13:20Z	42.452	5.516	24.980
3389	2014-05-15T04:43:20Z	42.361	5.527	25.042
3390	2014-05-15T05:13:20Z	40.674	5.551	25.057
3391	2014-05-15T05:43:20Z	40.768	5.549	25.231
3392	2014-05-15T06:13:20Z	43.029	5.540	24.946
3393	2014-05-15T06:43:20Z	42.430	5.537	24.948
3394	2014-05-15T07:13:20Z	42.442	5.542	25.024
3395	2014-05-15T07:43:20Z	41.824	5.536	24.896
3396	2014-05-15T08:13:20Z	42.292	5.535	25.005
3397	2014-05-15T08:43:20Z	41.716	5.540	24.955
3398	2014-05-15T09:13:20Z	40.686	5.545	24.943
3399	2014-05-15T09:43:20Z	40.368	5.549	24.879
3400	2014-05-15T10:13:20Z	40.374	5.538	25.013
3401	2014-05-15T10:43:20Z	42.705	5.521	24.839
3402	2014-05-15T11:13:20Z	43.319	5.516	24.830
3403	2014-05-15T11:43:20Z	43.677	5.517	24.893
3404	2014-05-15T12:13:20Z	43.741	5.521	24.882
3405	2014-05-15T12:43:20Z	44.205	5.517	24.820
3406	2014-05-15T13:13:20Z	44.283	5.514	24.773
3407	2014-05-15T13:43:20Z	44.190	5.516	24.842
3408	2014-05-15T14:13:20Z	44.231	5.515	24.869
3409	2014-05-15T14:43:20Z	45.569	5.518	24.781
3410	2014-05-15T15:13:20Z	45.842	5.518	24.783
3411	2014-05-15T15:43:20Z	44.436	5.516	24.842
3412	2014-05-15T16:13:20Z	45.598	5.515	24.767
3413	2014-05-15T16:43:20Z	43.928	5.515	24.866
3414	2014-05-15T17:13:20Z	43.790	5.515	24.870
3415	2014-05-15T17:43:20Z	43.594	5.522	24.928
3416	2014-05-15T18:13:20Z	44.292	5.514	24.872
3417	2014-05-15T18:43:20Z	43.808	5.515	24.886
3418	2014-05-15T19:13:20Z	43.460	5.517	24.886
3419	2014-05-15T19:43:20Z	41.931	5.539	24.955
3420	2014-05-15T20:13:20Z	37.832	5.597	25.042
3421	2014-05-15T20:43:20Z	31.284	5.645	25.121
3422	2014-05-15T21:13:20Z	40.904	5.583	24.993
3423	2014-05-15T21:43:20Z	39.500	5.582	24.937
3424	2014-05-15T22:13:20Z	40.827	5.552	24.989
3425	2014-05-15T22:43:20Z	42.010	5.542	24.983
3426	2014-05-15T23:13:20Z	44.117	5.525	24.886
3427	2014-05-15T23:43:20Z	43.558	5.527	24.884
3428	2014-05-16T00:13:20Z	42.208	5.535	25.004
3429	2014-05-16T00:43:20Z	38.931	5.552	25.027
3430	2014-05-16T01:13:20Z	39.991	5.555	25.011
3431	2014-05-16T01:43:20Z	39.363	5.564	25.006
3432	2014-05-16T02:13:20Z	39.666	5.560	25.003
3433	2014-05-16T02:43:20Z	42.666	5.550	24.935
3434	2014-05-16T03:13:20Z	41.447	5.557	25.009
3435	2014-05-16T03:43:20Z	37.631	5.562	25.073
3436	2014-05-16T04:13:20Z	42.635	5.543	24.901
3437	2014-05-16T04:43:20Z	42.631	5.538	24.927
3438	2014-05-16T05:13:20Z	43.032	5.533	24.896
3439	2014-05-16T05:43:20Z	42.475	5.535	24.935
3440	2014-05-16T06:13:20Z	43.755	5.536	24.923
3441	2014-05-16T06:43:20Z	37.965	5.571	25.005
3442	2014-05-16T07:13:20Z	44.475	5.536	24.868
3443	2014-05-16T07:43:20Z	43.177	5.533	24.808
3444	2014-05-16T08:13:20Z	42.835	5.536	24.895
3445	2014-05-16T08:43:20Z	42.122	5.541	24.961
3446	2014-05-16T09:13:20Z	43.103	5.543	24.957
3447	2014-05-16T09:43:20Z	43.712	5.542	24.886
3448	2014-05-16T10:13:20Z	39.993	5.564	24.984
3449	2014-05-16T10:43:20Z	41.169	5.557	24.883
3450	2014-05-16T11:13:20Z	45.791	5.539	24.810
3451	2014-05-16T11:43:20Z	42.898	5.540	24.920
3452	2014-05-16T12:13:20Z	39.778	5.563	24.984
3453	2014-05-16T12:43:20Z	38.139	5.569	24.976
3454	2014-05-16T13:13:20Z	41.321	5.555	24.933
3455	2014-05-16T13:43:20Z	44.352	5.538	24.844
3456	2014-05-16T14:13:20Z	42.268	5.547	24.893
3457	2014-05-16T14:43:20Z	43.918	5.535	24.872
3458	2014-05-16T15:13:20Z	47.831	5.534	24.809
3459	2014-05-16T15:43:20Z	46.860	5.543	24.795
3460	2014-05-16T16:13:20Z	43.727	5.531	24.899
3461	2014-05-16T16:43:20Z	45.788	5.522	24.828
3462	2014-05-16T17:13:20Z	44.822	5.525	24.793
3463	2014-05-16T17:43:20Z	45.677	5.538	24.771
3464	2014-05-16T18:13:20Z	46.759	5.546	24.833
3465	2014-05-16T18:43:20Z	46.324	5.528	24.743
3466	2014-05-16T19:13:20Z	48.166	5.536	24.706
3467	2014-05-16T19:43:20Z	46.900	5.532	24.770
3468	2014-05-16T20:13:20Z	47.579	5.539	24.757
3469	2014-05-16T20:43:20Z	46.431	5.530	24.758
3470	2014-05-16T21:13:20Z	42.891	5.532	24.831
3471	2014-05-16T21:43:20Z	48.979	5.530	24.677
3472	2014-05-16T22:13:20Z	47.374	5.524	24.784
3473	2014-05-16T22:43:20Z	49.265	5.529	24.700
3474	2014-05-16T23:13:20Z	48.349	5.514	24.801
3475	2014-05-16T23:43:20Z	47.973	5.508	24.755
3476	2014-05-17T00:13:20Z	45.704	5.514	24.777
3477	2014-05-17T00:43:20Z	46.031	5.514	24.802
3478	2014-05-17T01:13:20Z	44.886	5.513	24.846
3479	2014-05-17T01:43:20Z	41.654	5.513	24.742
3480	2014-05-17T02:13:20Z	45.073	5.521	24.812
3481	2014-05-17T02:43:20Z	47.485	5.534	24.765
3482	2014-05-17T03:13:20Z	48.964	5.531	24.942
3483	2014-05-17T03:43:20Z	40.034	5.566	24.782
3484	2014-05-17T04:13:20Z	41.558	5.563	24.717
3485	2014-05-17T04:43:20Z	39.482	5.573	24.839
3486	2014-05-17T05:13:20Z	39.882	5.564	24.803
3487	2014-05-17T05:43:20Z	39.319	5.568	24.807
3488	2014-05-17T06:13:20Z	44.073	5.548	24.794
3489	2014-05-17T06:43:20Z	45.964	5.533	24.771
3490	2014-05-17T07:13:20Z	47.293	5.521	24.737
3491	2014-05-17T07:43:20Z	49.945	5.517	24.637
3492	2014-05-17T08:13:20Z	46.687	5.520	24.807
3493	2014-05-17T08:43:20Z	45.845	5.529	24.748
3494	2014-05-17T09:13:20Z	41.230	5.567	24.815
3495	2014-05-17T09:43:20Z	40.927	5.565	24.871
3496	2014-05-17T10:13:20Z	40.460	5.556	24.834
3497	2014-05-17T10:43:20Z	41.348	5.534	24.833
3498	2014-05-17T11:13:20Z	40.523	5.560	24.927
3499	2014-05-17T11:43:20Z	41.058	5.548	24.857
3500	2014-05-17T12:13:20Z	42.705	5.540	24.816
3501	2014-05-17T12:43:20Z	43.316	5.543	24.789
3502	2014-05-17T13:13:20Z	44.363	5.530	24.716
3503	2014-05-17T13:43:20Z	44.706	5.531	24.784
3504	2014-05-17T14:13:20Z	40.661	5.567	24.817
3505	2014-05-17T14:43:20Z	46.766	5.534	24.772
3506	2014-05-17T15:13:20Z	46.358	5.535	24.793
3507	2014-05-17T15:43:20Z	48.054	5.524	24.747
3508	2014-05-17T16:13:20Z	49.956	5.525	24.901
3509	2014-05-17T16:43:20Z	47.905	5.528	24.769
3510	2014-05-17T17:13:20Z	42.902	5.560	24.846
3511	2014-05-17T17:43:20Z	38.796	5.585	24.837
3512	2014-05-17T18:13:20Z	37.437	5.598	25.093
3513	2014-05-17T18:43:20Z	39.246	5.585	24.935
3514	2014-05-17T19:13:20Z	36.968	5.593	24.907
3515	2014-05-17T19:43:20Z	38.334	5.583	24.846
3516	2014-05-17T20:13:20Z	39.732	5.572	24.865
3517	2014-05-17T20:43:20Z	37.052	5.589	24.882
3518	2014-05-17T21:13:20Z	34.116	5.625	24.958
3519	2014-05-17T21:43:20Z	33.708	5.630	24.929
3520	2014-05-17T22:13:20Z	34.656	5.627	24.914
3521	2014-05-17T22:43:20Z	38.082	5.595	24.832
3522	2014-05-17T23:13:20Z	41.643	5.559	24.849
3523	2014-05-17T23:43:20Z	41.296	5.552	24.784
3524	2014-05-18T00:13:20Z	42.934	5.545	24.817
3525	2014-05-18T00:43:20Z	42.391	5.543	24.775
3526	2014-05-18T01:13:20Z	44.646	5.537	24.884
3527	2014-05-18T01:43:20Z	45.336	5.532	24.798
3528	2014-05-18T02:13:20Z	47.288	5.525	24.775
3529	2014-05-18T02:43:20Z	45.385	5.530	24.735
3530	2014-05-18T03:13:20Z	47.110	5.530	24.652
3531	2014-05-18T03:43:20Z	48.075	5.534	24.668
3532	2014-05-18T04:13:20Z	44.849	5.533	24.638
3533	2014-05-18T04:43:20Z	45.352	5.525	24.649
3534	2014-05-18T05:13:20Z	45.197	5.523	24.773
3535	2014-05-18T05:43:20Z	45.486	5.530	24.596
3536	2014-05-18T06:13:20Z	43.231	5.553	24.789
3537	2014-05-18T06:43:20Z	41.686	5.563	24.785
3538	2014-05-18T07:13:20Z	44.193	5.552	24.700
3539	2014-05-18T07:43:20Z	45.149	5.547	24.669
3540	2014-05-18T08:13:20Z	42.634	5.559	24.692
3541	2014-05-18T08:43:20Z	43.653	5.566	24.698
3542	2014-05-18T09:13:20Z	44.498	5.560	24.662
3543	2014-05-18T09:43:20Z	45.476	5.557	24.687
3544	2014-05-18T10:13:20Z	44.603	5.560	24.708
3545	2014-05-18T10:43:20Z	45.164	5.560	24.708
3546	2014-05-18T11:13:20Z	47.348	5.559	24.638
3547	2014-05-18T11:43:20Z	45.467	5.560	24.772
3548	2014-05-18T12:13:20Z	48.369	5.560	24.779
3549	2014-05-18T12:43:20Z	44.493	5.558	24.742
3550	2014-05-18T13:13:20Z	46.224	5.529	24.797
3551	2014-05-18T13:43:20Z	45.280	5.530	24.815
3552	2014-05-18T14:13:20Z	42.794	5.542	24.744
3553	2014-05-18T14:43:20Z	43.568	5.540	24.750
3554	2014-05-18T15:13:20Z	45.072	5.535	24.783
3555	2014-05-18T15:43:20Z	44.296	5.543	24.740
3556	2014-05-18T16:13:20Z	45.537	5.543	24.693
3557	2014-05-18T16:43:20Z	43.706	5.543	24.621
3558	2014-05-18T17:13:20Z	43.777	5.541	24.803
3559	2014-05-18T17:43:20Z	45.541	5.540	24.783
3560	2014-05-18T18:13:20Z	40.381	5.563	24.876
3561	2014-05-18T18:43:20Z	42.304	5.554	24.768
3562	2014-05-18T19:13:20Z	39.388	5.577	24.875
3563	2014-05-18T19:43:20Z	39.350	5.582	24.791
3564	2014-05-18T20:13:20Z	37.561	5.590	24.808
3565	2014-05-18T20:43:20Z	38.266	5.592	24.828
3566	2014-05-18T21:13:20Z	38.093	5.588	24.794
3567	2014-05-18T21:43:20Z	37.641	5.591	24.864
3568	2014-05-18T22:13:20Z	37.572	5.593	24.866
3569	2014-05-18T22:43:20Z	37.018	5.591	24.851
3570	2014-05-18T23:13:20Z	38.029	5.578	24.835
3571	2014-05-18T23:43:20Z	39.060	5.574	24.784
3572	2014-05-19T00:13:20Z	38.937	5.584	24.772
3573	2014-05-19T00:43:20Z	38.218	5.587	24.796
3574	2014-05-19T01:13:20Z	38.412	5.590	24.801
3575	2014-05-19T01:43:20Z	38.420	5.592	24.856
3576	2014-05-19T02:13:20Z	42.558	5.563	24.789
3577	2014-05-19T02:43:20Z	38.795	5.583	24.849
3578	2014-05-19T03:13:20Z	38.063	5.584	24.802
3579	2014-05-19T03:43:20Z	39.277	5.581	24.761
3580	2014-05-19T04:13:20Z	40.298	5.574	24.871
3581	2014-05-19T04:43:20Z	37.548	5.594	24.814
3582	2014-05-19T05:13:20Z	38.629	5.588	24.842
3583	2014-05-19T05:43:20Z	37.280	5.593	24.898
3584	2014-05-19T06:13:20Z	37.882	5.593	24.993
3585	2014-05-19T06:43:20Z	41.966	5.573	24.875
3586	2014-05-19T07:13:20Z	41.136	5.575	24.814
3587	2014-05-19T07:43:20Z	39.837	5.573	24.851
3588	2014-05-19T08:13:20Z	36.397	5.600	24.909
3589	2014-05-19T08:43:20Z	33.582	5.628	24.947
3590	2014-05-19T09:13:20Z	35.749	5.607	25.062
3591	2014-05-19T09:43:20Z	35.983	5.607	24.865
3592	2014-05-19T10:13:20Z	37.119	5.594	24.839
3593	2014-05-19T10:43:20Z	37.387	5.597	24.848
3594	2014-05-19T11:13:20Z	37.387	5.600	24.944
3595	2014-05-19T11:43:20Z	37.711	5.594	24.896
3596	2014-05-19T12:13:20Z	41.306	5.574	24.791
3597	2014-05-19T12:43:20Z	44.566	5.562	24.699
3598	2014-05-19T13:13:20Z	43.988	5.559	24.803
3599	2014-05-19T13:43:20Z	43.910	5.545	24.775
3600	2014-05-19T14:13:20Z	41.740	5.553	24.985
3601	2014-05-19T14:43:20Z	41.035	5.563	24.909
3602	2014-05-19T15:13:20Z	42.786	5.558	25.076
3603	2014-05-19T15:43:20Z	41.338	5.568	24.962
3604	2014-05-19T16:13:20Z	40.696	5.572	24.917
3605	2014-05-19T16:43:20Z	40.746	5.566	24.895
3606	2014-05-19T17:13:20Z	42.348	5.556	24.827
3607	2014-05-19T17:43:20Z	42.043	5.559	24.819
3608	2014-05-19T18:13:20Z	42.558	5.562	24.736
3609	2014-05-19T18:43:20Z	41.982	5.564	24.815
3610	2014-05-19T19:13:20Z	40.842	5.565	24.858
3611	2014-05-19T19:43:20Z	41.917	5.562	24.853
3612	2014-05-19T20:13:20Z	41.776	5.563	24.882
3613	2014-05-19T20:43:20Z	42.054	5.564	24.831
3614	2014-05-19T21:13:20Z	43.719	5.558	24.784
3615	2014-05-19T21:43:20Z	43.207	5.558	24.812
3616	2014-05-19T22:13:20Z	42.834	5.558	24.819
3617	2014-05-19T22:43:20Z	41.735	5.552	24.838
3618	2014-05-19T23:13:20Z	41.085	5.562	24.916
3619	2014-05-19T23:43:20Z	40.822	5.565	24.916
3620	2014-05-20T00:13:20Z	40.610	5.569	24.885
3621	2014-05-20T00:43:20Z	40.548	5.567	24.876
3622	2014-05-20T01:13:20Z	41.319	5.561	24.926
3623	2014-05-20T01:43:20Z	41.411	5.551	24.687
3624	2014-05-20T02:13:20Z	42.345	5.546	24.715
3625	2014-05-20T02:43:20Z	42.559	5.543	24.801
3626	2014-05-20T03:13:20Z	41.755	5.559	24.823
3627	2014-05-20T03:43:20Z	40.441	5.566	24.895
3628	2014-05-20T04:13:20Z	40.364	5.566	24.893
3629	2014-05-20T04:43:20Z	39.799	5.572	24.909
3630	2014-05-20T05:13:20Z	41.875	5.564	24.837
3631	2014-05-20T05:43:20Z	44.485	5.562	24.718
3632	2014-05-20T06:13:20Z	44.668	5.552	24.741
3633	2014-05-20T06:43:20Z	43.435	5.551	24.808
3634	2014-05-20T07:13:20Z	44.161	5.552	24.794
3635	2014-05-20T07:43:20Z	42.123	5.559	24.790
3636	2014-05-20T08:13:20Z	42.239	5.559	24.860
3637	2014-05-20T08:43:20Z	43.811	5.562	24.745
3638	2014-05-20T09:13:20Z	43.712	5.597	24.694
3639	2014-05-20T09:43:20Z	41.616	5.582	24.695
3640	2014-05-20T10:13:20Z	41.137	5.566	24.793
3641	2014-05-20T10:43:20Z	43.627	5.560	24.833
3642	2014-05-20T11:13:20Z	43.080	5.561	24.725
3643	2014-05-20T11:43:20Z	42.739	5.557	24.770
3644	2014-05-20T12:13:20Z	43.234	5.558	24.965
3645	2014-05-20T12:43:20Z	43.577	5.554	24.783
3646	2014-05-20T13:13:20Z	41.294	5.561	24.820
3647	2014-05-20T13:43:20Z	41.571	5.563	24.879
3648	2014-05-20T14:13:20Z	40.897	5.566	24.873
3649	2014-05-20T14:43:20Z	40.891	5.566	24.872
3650	2014-05-20T15:13:20Z	41.169	5.568	24.850
3651	2014-05-20T15:43:20Z	40.430	5.568	24.813
3652	2014-05-20T16:13:20Z	39.980	5.570	24.824
3653	2014-05-20T16:43:20Z	39.779	5.571	24.800
3654	2014-05-20T17:13:20Z	41.705	5.566	24.856
3655	2014-05-20T17:43:20Z	42.061	5.563	24.785
3656	2014-05-20T18:13:20Z	41.711	5.564	24.878
3657	2014-05-20T18:43:20Z	40.945	5.566	24.874
3658	2014-05-20T19:13:20Z	39.835	5.575	24.873
3659	2014-05-20T19:43:20Z	40.536	5.569	24.859
3660	2014-05-20T20:13:20Z	40.732	5.566	24.848
3661	2014-05-20T20:43:20Z	41.279	5.561	24.864
3662	2014-05-20T21:13:20Z	40.860	5.559	24.802
3663	2014-05-20T21:43:20Z	40.988	5.560	24.771
3664	2014-05-20T22:13:20Z	42.706	5.544	24.800
3665	2014-05-20T22:43:20Z	42.759	5.548	24.695
3666	2014-05-20T23:13:20Z	43.642	5.545	24.736
3667	2014-05-20T23:43:20Z	41.456	5.558	24.923
3668	2014-05-21T00:13:20Z	42.639	5.557	24.815
3669	2014-05-21T00:43:20Z	42.621	5.559	24.845
3670	2014-05-21T01:13:20Z	41.880	5.560	24.702
3671	2014-05-21T01:43:20Z	43.484	5.560	24.752
3672	2014-05-21T02:13:20Z	43.104	5.563	24.793
3673	2014-05-21T02:43:20Z	41.968	5.562	24.816
3674	2014-05-21T03:13:20Z	41.830	5.563	24.871
3675	2014-05-21T03:43:20Z	41.337	5.563	24.951
3676	2014-05-21T04:13:20Z	38.503	5.561	24.758
3677	2014-05-21T04:43:20Z	38.893	5.562	24.784
3678	2014-05-21T05:13:20Z	42.495	5.565	24.741
3679	2014-05-21T05:43:20Z	45.242	5.574	24.684
3680	2014-05-21T06:13:20Z	41.577	5.574	24.661
3681	2014-05-21T06:43:20Z	39.444	5.567	24.638
3682	2014-05-21T07:13:20Z	38.598	5.562	24.726
3683	2014-05-21T07:43:20Z	41.527	5.570	24.646
3684	2014-05-21T08:13:20Z	42.380	5.568	24.672
3685	2014-05-21T08:43:20Z	41.581	5.572	24.764
3686	2014-05-21T09:13:20Z	42.151	5.574	24.664
3687	2014-05-21T09:43:20Z	47.151	5.587	24.659
3688	2014-05-21T10:13:20Z	48.226	5.605	24.583
3689	2014-05-21T10:43:20Z	42.138	5.582	24.776
3690	2014-05-21T11:13:20Z	43.019	5.579	24.663
3691	2014-05-21T11:43:20Z	42.652	5.578	24.684
3692	2014-05-21T12:13:20Z	40.509	5.581	24.775
3693	2014-05-21T12:43:20Z	37.339	5.594	24.841
3694	2014-05-21T13:13:20Z	41.946	5.562	24.831
3695	2014-05-21T13:43:20Z	40.764	5.558	24.741
3696	2014-05-21T14:13:20Z	40.569	5.561	24.766
3697	2014-05-21T14:43:20Z	40.871	5.562	25.025
3698	2014-05-21T15:13:20Z	40.612	5.567	24.852
3699	2014-05-21T15:43:20Z	40.942	5.567	24.806
3700	2014-05-21T16:13:20Z	43.269	5.565	24.765
3701	2014-05-21T16:43:20Z	43.382	5.565	24.782
3702	2014-05-21T17:13:20Z	44.663	5.569	24.714
3703	2014-05-21T17:43:20Z	45.126	5.577	24.750
3704	2014-05-21T18:13:20Z	46.614	5.593	24.563
3705	2014-05-21T18:43:20Z	45.753	5.587	24.655
3706	2014-05-21T19:13:20Z	45.428	5.588	24.626
3707	2014-05-21T19:43:20Z	45.760	5.588	24.604
3708	2014-05-21T20:13:20Z	42.052	5.572	24.647
3709	2014-05-21T20:43:20Z	35.113	5.565	24.745
3710	2014-05-21T21:13:20Z	37.416	5.565	24.727
3711	2014-05-21T21:43:20Z	35.409	5.559	24.735
3712	2014-05-21T22:13:20Z	35.978	5.556	24.885
3713	2014-05-21T22:43:20Z	38.817	5.555	24.795
3714	2014-05-21T23:13:20Z	40.366	5.553	24.889
3715	2014-05-21T23:43:20Z	38.759	5.571	24.878
3716	2014-05-22T00:13:20Z	36.624	5.591	24.989
3717	2014-05-22T00:43:20Z	37.569	5.583	24.872
3718	2014-05-22T01:13:20Z	37.292	5.589	24.940
3719	2014-05-22T01:43:20Z	36.297	5.598	24.975
3720	2014-05-22T02:13:20Z	40.536	5.573	24.910
3721	2014-05-22T02:43:20Z	37.300	5.593	25.019
3722	2014-05-22T03:13:20Z	37.199	5.598	24.941
3723	2014-05-22T03:43:20Z	37.366	5.593	24.846
3724	2014-05-22T04:13:20Z	38.716	5.588	24.852
3725	2014-05-22T04:43:20Z	39.412	5.580	24.808
3726	2014-05-22T05:13:20Z	37.175	5.575	24.795
3727	2014-05-22T05:43:20Z	37.255	5.575	24.736
3728	2014-05-22T06:13:20Z	44.584	5.578	24.638
3729	2014-05-22T06:43:20Z	42.022	5.588	24.593
3730	2014-05-22T07:13:20Z	42.501	5.577	24.748
3731	2014-05-22T07:43:20Z	40.298	5.588	24.726
3732	2014-05-22T08:13:20Z	37.258	5.583	24.718
3733	2014-05-22T08:43:20Z	37.236	5.576	24.698
3734	2014-05-22T09:13:20Z	41.192	5.575	24.675
3735	2014-05-22T09:43:20Z	38.820	5.571	24.742
3736	2014-05-22T10:13:20Z	37.162	5.567	24.699
3737	2014-05-22T10:43:20Z	38.356	5.565	24.642
3738	2014-05-22T11:13:20Z	39.037	5.566	24.740
3739	2014-05-22T11:43:20Z	39.137	5.569	24.725
3740	2014-05-22T12:13:20Z	38.401	5.566	24.695
3741	2014-05-22T12:43:20Z	41.142	5.568	24.767
3742	2014-05-22T13:13:20Z	41.320	5.571	24.758
3743	2014-05-22T13:43:20Z	42.709	5.584	24.634
3744	2014-05-22T14:13:20Z	48.273	5.595	24.586
3745	2014-05-22T14:43:20Z	44.584	5.591	24.721
3746	2014-05-22T15:13:20Z	43.182	5.587	24.765
3747	2014-05-22T15:43:20Z	38.439	5.589	24.829
3748	2014-05-22T16:13:20Z	42.150	5.577	24.742
3749	2014-05-22T16:43:20Z	39.056	5.582	24.796
3750	2014-05-22T17:13:20Z	39.016	5.583	24.786
3751	2014-05-22T17:43:20Z	44.902	5.566	23.094
3752	2014-05-22T18:13:20Z	40.498	5.578	24.891
3753	2014-05-22T18:43:20Z	45.145	5.563	24.790
3754	2014-05-22T19:13:20Z	43.210	5.568	24.811
3755	2014-05-22T19:43:20Z	45.054	5.562	24.675
3756	2014-05-22T20:13:20Z	45.604	5.568	24.630
3757	2014-05-22T20:43:20Z	49.934	5.610	24.633
3758	2014-05-22T21:13:20Z	39.592	5.597	24.922
3759	2014-05-22T21:43:20Z	33.300	5.625	24.950
3760	2014-05-22T22:13:20Z	34.179	5.610	24.937
3761	2014-05-22T22:43:20Z	33.298	5.612	25.008
3762	2014-05-22T23:13:20Z	35.021	5.607	24.929
3763	2014-05-22T23:43:20Z	35.421	5.606	24.934
3764	2014-05-23T00:13:20Z	38.315	5.597	24.799
3765	2014-05-23T00:43:20Z	31.909	5.650	24.966
3766	2014-05-23T01:13:20Z	31.964	5.651	25.012
3767	2014-05-23T01:43:20Z	32.449	5.655	25.006
3768	2014-05-23T02:13:20Z	34.866	5.617	24.842
3769	2014-05-23T02:43:20Z	38.615	5.597	24.756
3770	2014-05-23T03:13:20Z	42.825	5.595	24.625
3771	2014-05-23T03:43:20Z	46.524	5.610	24.580
3772	2014-05-23T04:13:20Z	45.093	5.598	24.739
3773	2014-05-23T04:43:20Z	41.061	5.593	24.690
3774	2014-05-23T05:13:20Z	43.179	5.585	24.664
